per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,per_name,cat_name
36,14,1,0,1,1,14885.0,1994-12-01,gas_stations
36,15,1,0,1,1,10952.0,1994-12-01,clothing_stores
36,16,1,0,1,1,4255.0,1994-12-01,sporting_hobby_book_stores
36,17,1,0,1,1,24583.0,1994-12-01,general_merchandise
36,21,1,0,1,1,19178.0,1994-12-01,food_drink_service
37,6,1,0,1,1,47224.0,1995-01-01,car_dealers
37,8,1,0,1,1,5265.0,1995-01-01,furniture
37,9,1,0,1,1,5892.0,1995-01-01,electronics_appliances
37,10,1,0,1,1,13738.0,1995-01-01,building_garden_supplies
37,11,1,0,1,1,32625.0,1995-01-01,food_bev_stores
37,12,1,0,1,1,29791.0,1995-01-01,grocery_stores
37,13,1,0,1,1,8306.0,1995-01-01,health_personalcare_stores
37,14,1,0,1,1,14915.0,1995-01-01,gas_stations
37,15,1,0,1,1,10939.0,1995-01-01,clothing_stores
37,16,1,0,1,1,4436.0,1995-01-01,sporting_hobby_book_stores
37,17,1,0,1,1,24936.0,1995-01-01,general_merchandise
37,21,1,0,1,1,19160.0,1995-01-01,food_drink_service
38,6,1,0,1,1,45902.0,1995-02-01,car_dealers
38,8,1,0,1,1,5081.0,1995-02-01,furniture
38,9,1,0,1,1,5827.0,1995-02-01,electronics_appliances
38,10,1,0,1,1,13613.0,1995-02-01,building_garden_supplies
38,11,1,0,1,1,32399.0,1995-02-01,food_bev_stores
38,12,1,0,1,1,29604.0,1995-02-01,grocery_stores
38,13,1,0,1,1,8304.0,1995-02-01,health_personalcare_stores
38,14,1,0,1,1,14963.0,1995-02-01,gas_stations
38,15,1,0,1,1,10582.0,1995-02-01,clothing_stores
38,16,1,0,1,1,4298.0,1995-02-01,sporting_hobby_book_stores
38,17,1,0,1,1,24115.0,1995-02-01,general_merchandise
38,21,1,0,1,1,18911.0,1995-02-01,food_drink_service
39,6,1,0,1,1,46681.0,1995-03-01,car_dealers
39,8,1,0,1,1,5130.0,1995-03-01,furniture
39,9,1,0,1,1,5849.0,1995-03-01,electronics_appliances
39,10,1,0,1,1,13587.0,1995-03-01,building_garden_supplies
39,11,1,0,1,1,32415.0,1995-03-01,food_bev_stores
39,12,1,0,1,1,29619.0,1995-03-01,grocery_stores
39,13,1,0,1,1,8304.0,1995-03-01,health_personalcare_stores
39,14,1,0,1,1,14921.0,1995-03-01,gas_stations
39,15,1,0,1,1,10850.0,1995-03-01,clothing_stores
39,16,1,0,1,1,4347.0,1995-03-01,sporting_hobby_book_stores
39,17,1,0,1,1,24579.0,1995-03-01,general_merchandise
39,21,1,0,1,1,19234.0,1995-03-01,food_drink_service
40,6,1,0,1,1,47056.0,1995-04-01,car_dealers
40,8,1,0,1,1,5181.0,1995-04-01,furniture
40,9,1,0,1,1,5733.0,1995-04-01,electronics_appliances
40,10,1,0,1,1,13415.0,1995-04-01,building_garden_supplies
40,11,1,0,1,1,32312.0,1995-04-01,food_bev_stores
40,12,1,0,1,1,29499.0,1995-04-01,grocery_stores
40,13,1,0,1,1,8450.0,1995-04-01,health_personalcare_stores
40,14,1,0,1,1,15021.0,1995-04-01,gas_stations
40,15,1,0,1,1,10796.0,1995-04-01,clothing_stores
40,16,1,0,1,1,4345.0,1995-04-01,sporting_hobby_book_stores
40,17,1,0,1,1,24747.0,1995-04-01,general_merchandise
40,21,1,0,1,1,19346.0,1995-04-01,food_drink_service
41,6,1,0,1,1,47718.0,1995-05-01,car_dealers
41,8,1,0,1,1,5216.0,1995-05-01,furniture
41,9,1,0,1,1,5956.0,1995-05-01,electronics_appliances
41,10,1,0,1,1,13370.0,1995-05-01,building_garden_supplies
41,11,1,0,1,1,32540.0,1995-05-01,food_bev_stores
41,12,1,0,1,1,29763.0,1995-05-01,grocery_stores
41,13,1,0,1,1,8424.0,1995-05-01,health_personalcare_stores
41,14,1,0,1,1,15215.0,1995-05-01,gas_stations
41,15,1,0,1,1,10976.0,1995-05-01,clothing_stores
41,16,1,0,1,1,4380.0,1995-05-01,sporting_hobby_book_stores
41,17,1,0,1,1,24851.0,1995-05-01,general_merchandise
41,21,1,0,1,1,19450.0,1995-05-01,food_drink_service
42,6,1,0,1,1,49652.0,1995-06-01,car_dealers
42,8,1,0,1,1,5217.0,1995-06-01,furniture
42,9,1,0,1,1,6000.0,1995-06-01,electronics_appliances
42,10,1,0,1,1,13548.0,1995-06-01,building_garden_supplies
42,11,1,0,1,1,32597.0,1995-06-01,food_bev_stores
42,12,1,0,1,1,29812.0,1995-06-01,grocery_stores
42,13,1,0,1,1,8482.0,1995-06-01,health_personalcare_stores
42,14,1,0,1,1,15333.0,1995-06-01,gas_stations
42,15,1,0,1,1,10948.0,1995-06-01,clothing_stores
42,16,1,0,1,1,4421.0,1995-06-01,sporting_hobby_book_stores
42,17,1,0,1,1,25166.0,1995-06-01,general_merchandise
42,21,1,0,1,1,19419.0,1995-06-01,food_drink_service
43,6,1,0,1,1,48832.0,1995-07-01,car_dealers
43,8,1,0,1,1,5318.0,1995-07-01,furniture
43,9,1,0,1,1,5965.0,1995-07-01,electronics_appliances
43,10,1,0,1,1,13645.0,1995-07-01,building_garden_supplies
43,11,1,0,1,1,32466.0,1995-07-01,food_bev_stores
43,12,1,0,1,1,29675.0,1995-07-01,grocery_stores
43,13,1,0,1,1,8431.0,1995-07-01,health_personalcare_stores
43,14,1,0,1,1,15249.0,1995-07-01,gas_stations
43,15,1,0,1,1,10824.0,1995-07-01,clothing_stores
43,16,1,0,1,1,4429.0,1995-07-01,sporting_hobby_book_stores
43,17,1,0,1,1,25375.0,1995-07-01,general_merchandise
43,21,1,0,1,1,19489.0,1995-07-01,food_drink_service
44,6,1,0,1,1,49748.0,1995-08-01,car_dealers
44,8,1,0,1,1,5304.0,1995-08-01,furniture
44,9,1,0,1,1,6159.0,1995-08-01,electronics_appliances
44,10,1,0,1,1,13683.0,1995-08-01,building_garden_supplies
44,11,1,0,1,1,32547.0,1995-08-01,food_bev_stores
44,12,1,0,1,1,29721.0,1995-08-01,grocery_stores
44,13,1,0,1,1,8488.0,1995-08-01,health_personalcare_stores
44,14,1,0,1,1,15227.0,1995-08-01,gas_stations
44,15,1,0,1,1,10813.0,1995-08-01,clothing_stores
44,16,1,0,1,1,4462.0,1995-08-01,sporting_hobby_book_stores
44,17,1,0,1,1,25174.0,1995-08-01,general_merchandise
44,21,1,0,1,1,19715.0,1995-08-01,food_drink_service
45,6,1,0,1,1,49188.0,1995-09-01,car_dealers
45,8,1,0,1,1,5407.0,1995-09-01,furniture
45,9,1,0,1,1,6141.0,1995-09-01,electronics_appliances
45,10,1,0,1,1,13837.0,1995-09-01,building_garden_supplies
45,11,1,0,1,1,32625.0,1995-09-01,food_bev_stores
45,12,1,0,1,1,29735.0,1995-09-01,grocery_stores
45,13,1,0,1,1,8611.0,1995-09-01,health_personalcare_stores
45,14,1,0,1,1,15194.0,1995-09-01,gas_stations
45,15,1,0,1,1,11198.0,1995-09-01,clothing_stores
45,16,1,0,1,1,4441.0,1995-09-01,sporting_hobby_book_stores
45,17,1,0,1,1,25469.0,1995-09-01,general_merchandise
45,21,1,0,1,1,19640.0,1995-09-01,food_drink_service
46,6,1,0,1,1,49271.0,1995-10-01,car_dealers
46,8,1,0,1,1,5429.0,1995-10-01,furniture
46,9,1,0,1,1,6212.0,1995-10-01,electronics_appliances
46,10,1,0,1,1,13932.0,1995-10-01,building_garden_supplies
46,11,1,0,1,1,32578.0,1995-10-01,food_bev_stores
46,12,1,0,1,1,29692.0,1995-10-01,grocery_stores
46,13,1,0,1,1,8584.0,1995-10-01,health_personalcare_stores
46,14,1,0,1,1,15007.0,1995-10-01,gas_stations
46,15,1,0,1,1,10882.0,1995-10-01,clothing_stores
46,16,1,0,1,1,4414.0,1995-10-01,sporting_hobby_book_stores
46,17,1,0,1,1,25135.0,1995-10-01,general_merchandise
46,21,1,0,1,1,19611.0,1995-10-01,food_drink_service
47,6,1,0,1,1,49863.0,1995-11-01,car_dealers
47,8,1,0,1,1,5516.0,1995-11-01,furniture
47,9,1,0,1,1,6263.0,1995-11-01,electronics_appliances
47,10,1,0,1,1,14092.0,1995-11-01,building_garden_supplies
47,11,1,0,1,1,32744.0,1995-11-01,food_bev_stores
47,12,1,0,1,1,29858.0,1995-11-01,grocery_stores
47,13,1,0,1,1,8691.0,1995-11-01,health_personalcare_stores
47,14,1,0,1,1,14981.0,1995-11-01,gas_stations
47,15,1,0,1,1,11269.0,1995-11-01,clothing_stores
47,16,1,0,1,1,4532.0,1995-11-01,sporting_hobby_book_stores
47,17,1,0,1,1,25414.0,1995-11-01,general_merchandise
47,21,1,0,1,1,19609.0,1995-11-01,food_drink_service
48,6,1,0,1,1,50163.0,1995-12-01,car_dealers
48,8,1,0,1,1,5445.0,1995-12-01,furniture
48,9,1,0,1,1,6281.0,1995-12-01,electronics_appliances
48,10,1,0,1,1,14683.0,1995-12-01,building_garden_supplies
48,11,1,0,1,1,32903.0,1995-12-01,food_bev_stores
48,12,1,0,1,1,29994.0,1995-12-01,grocery_stores
48,13,1,0,1,1,8761.0,1995-12-01,health_personalcare_stores
48,14,1,0,1,1,15246.0,1995-12-01,gas_stations
48,15,1,0,1,1,11124.0,1995-12-01,clothing_stores
48,16,1,0,1,1,4505.0,1995-12-01,sporting_hobby_book_stores
48,17,1,0,1,1,25554.0,1995-12-01,general_merchandise
48,21,1,0,1,1,19625.0,1995-12-01,food_drink_service
49,6,1,0,1,1,50349.0,1996-01-01,car_dealers
49,8,1,0,1,1,5302.0,1996-01-01,furniture
49,9,1,0,1,1,6191.0,1996-01-01,electronics_appliances
49,10,1,0,1,1,14023.0,1996-01-01,building_garden_supplies
49,11,1,0,1,1,33085.0,1996-01-01,food_bev_stores
49,12,1,0,1,1,30105.0,1996-01-01,grocery_stores
49,13,1,0,1,1,8546.0,1996-01-01,health_personalcare_stores
49,14,1,0,1,1,15479.0,1996-01-01,gas_stations
49,15,1,0,1,1,11105.0,1996-01-01,clothing_stores
49,16,1,0,1,1,4600.0,1996-01-01,sporting_hobby_book_stores
49,17,1,0,1,1,25215.0,1996-01-01,general_merchandise
49,21,1,0,1,1,19564.0,1996-01-01,food_drink_service
50,6,1,0,1,1,52288.0,1996-02-01,car_dealers
50,8,1,0,1,1,5346.0,1996-02-01,furniture
50,9,1,0,1,1,6248.0,1996-02-01,electronics_appliances
50,10,1,0,1,1,14036.0,1996-02-01,building_garden_supplies
50,11,1,0,1,1,32928.0,1996-02-01,food_bev_stores
50,12,1,0,1,1,29990.0,1996-02-01,grocery_stores
50,13,1,0,1,1,8782.0,1996-02-01,health_personalcare_stores
50,14,1,0,1,1,15457.0,1996-02-01,gas_stations
50,15,1,0,1,1,11341.0,1996-02-01,clothing_stores
50,16,1,0,1,1,4485.0,1996-02-01,sporting_hobby_book_stores
50,17,1,0,1,1,25616.0,1996-02-01,general_merchandise
50,21,1,0,1,1,19742.0,1996-02-01,food_drink_service
51,6,1,0,1,1,52348.0,1996-03-01,car_dealers
51,8,1,0,1,1,5566.0,1996-03-01,furniture
51,9,1,0,1,1,6365.0,1996-03-01,electronics_appliances
51,10,1,0,1,1,14153.0,1996-03-01,building_garden_supplies
51,11,1,0,1,1,33076.0,1996-03-01,food_bev_stores
51,12,1,0,1,1,30125.0,1996-03-01,grocery_stores
51,13,1,0,1,1,8991.0,1996-03-01,health_personalcare_stores
51,14,1,0,1,1,15951.0,1996-03-01,gas_stations
51,15,1,0,1,1,11376.0,1996-03-01,clothing_stores
51,16,1,0,1,1,4548.0,1996-03-01,sporting_hobby_book_stores
51,17,1,0,1,1,25576.0,1996-03-01,general_merchandise
51,21,1,0,1,1,19862.0,1996-03-01,food_drink_service
52,6,1,0,1,1,51531.0,1996-04-01,car_dealers
52,8,1,0,1,1,5595.0,1996-04-01,furniture
52,9,1,0,1,1,6373.0,1996-04-01,electronics_appliances
52,10,1,0,1,1,14340.0,1996-04-01,building_garden_supplies
52,11,1,0,1,1,33174.0,1996-04-01,food_bev_stores
52,12,1,0,1,1,30220.0,1996-04-01,grocery_stores
52,13,1,0,1,1,8922.0,1996-04-01,health_personalcare_stores
52,14,1,0,1,1,16252.0,1996-04-01,gas_stations
52,15,1,0,1,1,11422.0,1996-04-01,clothing_stores
52,16,1,0,1,1,4628.0,1996-04-01,sporting_hobby_book_stores
52,17,1,0,1,1,26103.0,1996-04-01,general_merchandise
52,21,1,0,1,1,19932.0,1996-04-01,food_drink_service
53,6,1,0,1,1,52200.0,1996-05-01,car_dealers
53,8,1,0,1,1,5586.0,1996-05-01,furniture
53,9,1,0,1,1,6428.0,1996-05-01,electronics_appliances
53,10,1,0,1,1,14450.0,1996-05-01,building_garden_supplies
53,11,1,0,1,1,33178.0,1996-05-01,food_bev_stores
53,12,1,0,1,1,30245.0,1996-05-01,grocery_stores
53,13,1,0,1,1,9076.0,1996-05-01,health_personalcare_stores
53,14,1,0,1,1,16488.0,1996-05-01,gas_stations
53,15,1,0,1,1,11504.0,1996-05-01,clothing_stores
53,16,1,0,1,1,4432.0,1996-05-01,sporting_hobby_book_stores
53,17,1,0,1,1,26216.0,1996-05-01,general_merchandise
53,21,1,0,1,1,20094.0,1996-05-01,food_drink_service
54,6,1,0,1,1,51798.0,1996-06-01,car_dealers
54,8,1,0,1,1,5678.0,1996-06-01,furniture
54,9,1,0,1,1,6334.0,1996-06-01,electronics_appliances
54,10,1,0,1,1,14902.0,1996-06-01,building_garden_supplies
54,11,1,0,1,1,33281.0,1996-06-01,food_bev_stores
54,12,1,0,1,1,30288.0,1996-06-01,grocery_stores
54,13,1,0,1,1,9072.0,1996-06-01,health_personalcare_stores
54,14,1,0,1,1,16352.0,1996-06-01,gas_stations
54,15,1,0,1,1,11365.0,1996-06-01,clothing_stores
54,16,1,0,1,1,4609.0,1996-06-01,sporting_hobby_book_stores
54,17,1,0,1,1,26085.0,1996-06-01,general_merchandise
54,21,1,0,1,1,19932.0,1996-06-01,food_drink_service
55,6,1,0,1,1,52004.0,1996-07-01,car_dealers
55,8,1,0,1,1,5696.0,1996-07-01,furniture
55,9,1,0,1,1,6234.0,1996-07-01,electronics_appliances
55,10,1,0,1,1,14826.0,1996-07-01,building_garden_supplies
55,11,1,0,1,1,33470.0,1996-07-01,food_bev_stores
55,12,1,0,1,1,30493.0,1996-07-01,grocery_stores
55,13,1,0,1,1,9134.0,1996-07-01,health_personalcare_stores
55,14,1,0,1,1,16075.0,1996-07-01,gas_stations
55,15,1,0,1,1,11316.0,1996-07-01,clothing_stores
55,16,1,0,1,1,4655.0,1996-07-01,sporting_hobby_book_stores
55,17,1,0,1,1,26209.0,1996-07-01,general_merchandise
55,21,1,0,1,1,20145.0,1996-07-01,food_drink_service
56,6,1,0,1,1,51472.0,1996-08-01,car_dealers
56,8,1,0,1,1,5655.0,1996-08-01,furniture
56,9,1,0,1,1,6340.0,1996-08-01,electronics_appliances
56,10,1,0,1,1,14981.0,1996-08-01,building_garden_supplies
56,11,1,0,1,1,33542.0,1996-08-01,food_bev_stores
56,12,1,0,1,1,30555.0,1996-08-01,grocery_stores
56,13,1,0,1,1,9237.0,1996-08-01,health_personalcare_stores
56,14,1,0,1,1,16066.0,1996-08-01,gas_stations
56,15,1,0,1,1,11360.0,1996-08-01,clothing_stores
56,16,1,0,1,1,4738.0,1996-08-01,sporting_hobby_book_stores
56,17,1,0,1,1,26441.0,1996-08-01,general_merchandise
56,21,1,0,1,1,20140.0,1996-08-01,food_drink_service
57,6,1,0,1,1,53184.0,1996-09-01,car_dealers
57,8,1,0,1,1,5762.0,1996-09-01,furniture
57,9,1,0,1,1,6438.0,1996-09-01,electronics_appliances
57,10,1,0,1,1,14989.0,1996-09-01,building_garden_supplies
57,11,1,0,1,1,33494.0,1996-09-01,food_bev_stores
57,12,1,0,1,1,30565.0,1996-09-01,grocery_stores
57,13,1,0,1,1,9190.0,1996-09-01,health_personalcare_stores
57,14,1,0,1,1,16088.0,1996-09-01,gas_stations
57,15,1,0,1,1,11534.0,1996-09-01,clothing_stores
57,16,1,0,1,1,4690.0,1996-09-01,sporting_hobby_book_stores
57,17,1,0,1,1,26590.0,1996-09-01,general_merchandise
57,21,1,0,1,1,20397.0,1996-09-01,food_drink_service
58,6,1,0,1,1,53450.0,1996-10-01,car_dealers
58,8,1,0,1,1,5779.0,1996-10-01,furniture
58,9,1,0,1,1,6428.0,1996-10-01,electronics_appliances
58,10,1,0,1,1,15040.0,1996-10-01,building_garden_supplies
58,11,1,0,1,1,33704.0,1996-10-01,food_bev_stores
58,12,1,0,1,1,30766.0,1996-10-01,grocery_stores
58,13,1,0,1,1,9363.0,1996-10-01,health_personalcare_stores
58,14,1,0,1,1,16360.0,1996-10-01,gas_stations
58,15,1,0,1,1,11577.0,1996-10-01,clothing_stores
58,16,1,0,1,1,4769.0,1996-10-01,sporting_hobby_book_stores
58,17,1,0,1,1,26904.0,1996-10-01,general_merchandise
58,21,1,0,1,1,20551.0,1996-10-01,food_drink_service
59,6,1,0,1,1,52710.0,1996-11-01,car_dealers
59,8,1,0,1,1,5768.0,1996-11-01,furniture
59,9,1,0,1,1,6356.0,1996-11-01,electronics_appliances
59,10,1,0,1,1,15264.0,1996-11-01,building_garden_supplies
59,11,1,0,1,1,33734.0,1996-11-01,food_bev_stores
59,12,1,0,1,1,30768.0,1996-11-01,grocery_stores
59,13,1,0,1,1,9414.0,1996-11-01,health_personalcare_stores
59,14,1,0,1,1,16602.0,1996-11-01,gas_stations
59,15,1,0,1,1,11318.0,1996-11-01,clothing_stores
59,16,1,0,1,1,4692.0,1996-11-01,sporting_hobby_book_stores
59,17,1,0,1,1,26772.0,1996-11-01,general_merchandise
59,21,1,0,1,1,20789.0,1996-11-01,food_drink_service
60,6,1,0,1,1,52835.0,1996-12-01,car_dealers
60,8,1,0,1,1,5746.0,1996-12-01,furniture
60,9,1,0,1,1,6305.0,1996-12-01,electronics_appliances
60,10,1,0,1,1,14980.0,1996-12-01,building_garden_supplies
60,11,1,0,1,1,33819.0,1996-12-01,food_bev_stores
60,12,1,0,1,1,30879.0,1996-12-01,grocery_stores
60,13,1,0,1,1,9505.0,1996-12-01,health_personalcare_stores
60,14,1,0,1,1,16759.0,1996-12-01,gas_stations
60,15,1,0,1,1,11435.0,1996-12-01,clothing_stores
60,16,1,0,1,1,4940.0,1996-12-01,sporting_hobby_book_stores
60,17,1,0,1,1,27051.0,1996-12-01,general_merchandise
60,21,1,0,1,1,20707.0,1996-12-01,food_drink_service
61,6,1,0,1,1,54010.0,1997-01-01,car_dealers
61,8,1,0,1,1,5823.0,1997-01-01,furniture
61,9,1,0,1,1,6128.0,1997-01-01,electronics_appliances
61,10,1,0,1,1,15197.0,1997-01-01,building_garden_supplies
61,11,1,0,1,1,34049.0,1997-01-01,food_bev_stores
61,12,1,0,1,1,31030.0,1997-01-01,grocery_stores
61,13,1,0,1,1,9448.0,1997-01-01,health_personalcare_stores
61,14,1,0,1,1,16938.0,1997-01-01,gas_stations
61,15,1,0,1,1,11513.0,1997-01-01,clothing_stores
61,16,1,0,1,1,4748.0,1997-01-01,sporting_hobby_book_stores
61,17,1,0,1,1,27216.0,1997-01-01,general_merchandise
61,21,1,0,1,1,21110.0,1997-01-01,food_drink_service
62,6,1,0,1,1,54601.0,1997-02-01,car_dealers
62,8,1,0,1,1,5847.0,1997-02-01,furniture
62,9,1,0,1,1,6370.0,1997-02-01,electronics_appliances
62,10,1,0,1,1,15561.0,1997-02-01,building_garden_supplies
62,11,1,0,1,1,33989.0,1997-02-01,food_bev_stores
62,12,1,0,1,1,30991.0,1997-02-01,grocery_stores
62,13,1,0,1,1,9649.0,1997-02-01,health_personalcare_stores
62,14,1,0,1,1,16984.0,1997-02-01,gas_stations
62,15,1,0,1,1,11468.0,1997-02-01,clothing_stores
62,16,1,0,1,1,4666.0,1997-02-01,sporting_hobby_book_stores
62,17,1,0,1,1,27262.0,1997-02-01,general_merchandise
62,21,1,0,1,1,21136.0,1997-02-01,food_drink_service
63,6,1,0,1,1,54233.0,1997-03-01,car_dealers
63,8,1,0,1,1,5916.0,1997-03-01,furniture
63,9,1,0,1,1,6360.0,1997-03-01,electronics_appliances
63,10,1,0,1,1,15862.0,1997-03-01,building_garden_supplies
63,11,1,0,1,1,34156.0,1997-03-01,food_bev_stores
63,12,1,0,1,1,31109.0,1997-03-01,grocery_stores
63,13,1,0,1,1,9922.0,1997-03-01,health_personalcare_stores
63,14,1,0,1,1,16969.0,1997-03-01,gas_stations
63,15,1,0,1,1,11623.0,1997-03-01,clothing_stores
63,16,1,0,1,1,4698.0,1997-03-01,sporting_hobby_book_stores
63,17,1,0,1,1,27304.0,1997-03-01,general_merchandise
63,21,1,0,1,1,21171.0,1997-03-01,food_drink_service
64,6,1,0,1,1,53861.0,1997-04-01,car_dealers
64,8,1,0,1,1,5968.0,1997-04-01,furniture
64,9,1,0,1,1,6456.0,1997-04-01,electronics_appliances
64,10,1,0,1,1,15709.0,1997-04-01,building_garden_supplies
64,11,1,0,1,1,34056.0,1997-04-01,food_bev_stores
64,12,1,0,1,1,31065.0,1997-04-01,grocery_stores
64,13,1,0,1,1,9578.0,1997-04-01,health_personalcare_stores
64,14,1,0,1,1,16613.0,1997-04-01,gas_stations
64,15,1,0,1,1,11195.0,1997-04-01,clothing_stores
64,16,1,0,1,1,4725.0,1997-04-01,sporting_hobby_book_stores
64,17,1,0,1,1,27179.0,1997-04-01,general_merchandise
64,21,1,0,1,1,21216.0,1997-04-01,food_drink_service
65,6,1,0,1,1,52191.0,1997-05-01,car_dealers
65,8,1,0,1,1,6004.0,1997-05-01,furniture
65,9,1,0,1,1,6400.0,1997-05-01,electronics_appliances
65,10,1,0,1,1,15805.0,1997-05-01,building_garden_supplies
65,11,1,0,1,1,33978.0,1997-05-01,food_bev_stores
65,12,1,0,1,1,30987.0,1997-05-01,grocery_stores
65,13,1,0,1,1,9722.0,1997-05-01,health_personalcare_stores
65,14,1,0,1,1,16367.0,1997-05-01,gas_stations
65,15,1,0,1,1,11413.0,1997-05-01,clothing_stores
65,16,1,0,1,1,4763.0,1997-05-01,sporting_hobby_book_stores
65,17,1,0,1,1,27328.0,1997-05-01,general_merchandise
65,21,1,0,1,1,21230.0,1997-05-01,food_drink_service
66,6,1,0,1,1,54066.0,1997-06-01,car_dealers
66,8,1,0,1,1,6034.0,1997-06-01,furniture
66,9,1,0,1,1,6440.0,1997-06-01,electronics_appliances
66,10,1,0,1,1,15918.0,1997-06-01,building_garden_supplies
66,11,1,0,1,1,33892.0,1997-06-01,food_bev_stores
66,12,1,0,1,1,30804.0,1997-06-01,grocery_stores
66,13,1,0,1,1,9916.0,1997-06-01,health_personalcare_stores
66,14,1,0,1,1,16378.0,1997-06-01,gas_stations
66,15,1,0,1,1,11643.0,1997-06-01,clothing_stores
66,16,1,0,1,1,4838.0,1997-06-01,sporting_hobby_book_stores
66,17,1,0,1,1,27433.0,1997-06-01,general_merchandise
66,21,1,0,1,1,21382.0,1997-06-01,food_drink_service
67,6,1,0,1,1,55255.0,1997-07-01,car_dealers
67,8,1,0,1,1,6039.0,1997-07-01,furniture
67,9,1,0,1,1,6525.0,1997-07-01,electronics_appliances
67,10,1,0,1,1,15973.0,1997-07-01,building_garden_supplies
67,11,1,0,1,1,34106.0,1997-07-01,food_bev_stores
67,12,1,0,1,1,31022.0,1997-07-01,grocery_stores
67,13,1,0,1,1,9950.0,1997-07-01,health_personalcare_stores
67,14,1,0,1,1,16396.0,1997-07-01,gas_stations
67,15,1,0,1,1,11735.0,1997-07-01,clothing_stores
67,16,1,0,1,1,4786.0,1997-07-01,sporting_hobby_book_stores
67,17,1,0,1,1,27949.0,1997-07-01,general_merchandise
67,21,1,0,1,1,21689.0,1997-07-01,food_drink_service
68,6,1,0,1,1,55488.0,1997-08-01,car_dealers
68,8,1,0,1,1,6146.0,1997-08-01,furniture
68,9,1,0,1,1,6541.0,1997-08-01,electronics_appliances
68,10,1,0,1,1,16027.0,1997-08-01,building_garden_supplies
68,11,1,0,1,1,34256.0,1997-08-01,food_bev_stores
68,12,1,0,1,1,31160.0,1997-08-01,grocery_stores
68,13,1,0,1,1,9989.0,1997-08-01,health_personalcare_stores
68,14,1,0,1,1,16682.0,1997-08-01,gas_stations
68,15,1,0,1,1,11828.0,1997-08-01,clothing_stores
68,16,1,0,1,1,4745.0,1997-08-01,sporting_hobby_book_stores
68,17,1,0,1,1,27939.0,1997-08-01,general_merchandise
68,21,1,0,1,1,21674.0,1997-08-01,food_drink_service
69,6,1,0,1,1,55334.0,1997-09-01,car_dealers
69,8,1,0,1,1,6162.0,1997-09-01,furniture
69,9,1,0,1,1,6559.0,1997-09-01,electronics_appliances
69,10,1,0,1,1,16283.0,1997-09-01,building_garden_supplies
69,11,1,0,1,1,34281.0,1997-09-01,food_bev_stores
69,12,1,0,1,1,31171.0,1997-09-01,grocery_stores
69,13,1,0,1,1,10077.0,1997-09-01,health_personalcare_stores
69,14,1,0,1,1,16757.0,1997-09-01,gas_stations
69,15,1,0,1,1,11845.0,1997-09-01,clothing_stores
69,16,1,0,1,1,4827.0,1997-09-01,sporting_hobby_book_stores
69,17,1,0,1,1,27868.0,1997-09-01,general_merchandise
69,21,1,0,1,1,21986.0,1997-09-01,food_drink_service
70,6,1,0,1,1,54856.0,1997-10-01,car_dealers
70,8,1,0,1,1,6154.0,1997-10-01,furniture
70,9,1,0,1,1,6572.0,1997-10-01,electronics_appliances
70,10,1,0,1,1,16232.0,1997-10-01,building_garden_supplies
70,11,1,0,1,1,34348.0,1997-10-01,food_bev_stores
70,12,1,0,1,1,31225.0,1997-10-01,grocery_stores
70,13,1,0,1,1,10058.0,1997-10-01,health_personalcare_stores
70,14,1,0,1,1,16711.0,1997-10-01,gas_stations
70,15,1,0,1,1,11881.0,1997-10-01,clothing_stores
70,16,1,0,1,1,4878.0,1997-10-01,sporting_hobby_book_stores
70,17,1,0,1,1,28155.0,1997-10-01,general_merchandise
70,21,1,0,1,1,21758.0,1997-10-01,food_drink_service
71,6,1,0,1,1,55314.0,1997-11-01,car_dealers
71,8,1,0,1,1,6267.0,1997-11-01,furniture
71,9,1,0,1,1,6628.0,1997-11-01,electronics_appliances
71,10,1,0,1,1,16158.0,1997-11-01,building_garden_supplies
71,11,1,0,1,1,34230.0,1997-11-01,food_bev_stores
71,12,1,0,1,1,31125.0,1997-11-01,grocery_stores
71,13,1,0,1,1,10217.0,1997-11-01,health_personalcare_stores
71,14,1,0,1,1,16638.0,1997-11-01,gas_stations
71,15,1,0,1,1,11936.0,1997-11-01,clothing_stores
71,16,1,0,1,1,5015.0,1997-11-01,sporting_hobby_book_stores
71,17,1,0,1,1,28151.0,1997-11-01,general_merchandise
71,21,1,0,1,1,21504.0,1997-11-01,food_drink_service
72,6,1,0,1,1,55763.0,1997-12-01,car_dealers
72,8,1,0,1,1,6290.0,1997-12-01,furniture
72,9,1,0,1,1,6659.0,1997-12-01,electronics_appliances
72,10,1,0,1,1,16356.0,1997-12-01,building_garden_supplies
72,11,1,0,1,1,34190.0,1997-12-01,food_bev_stores
72,12,1,0,1,1,31063.0,1997-12-01,grocery_stores
72,13,1,0,1,1,10201.0,1997-12-01,health_personalcare_stores
72,14,1,0,1,1,16536.0,1997-12-01,gas_stations
72,15,1,0,1,1,12110.0,1997-12-01,clothing_stores
72,16,1,0,1,1,4915.0,1997-12-01,sporting_hobby_book_stores
72,17,1,0,1,1,28008.0,1997-12-01,general_merchandise
72,21,1,0,1,1,21818.0,1997-12-01,food_drink_service
73,6,1,0,1,1,55494.0,1998-01-01,car_dealers
73,8,1,0,1,1,6377.0,1998-01-01,furniture
73,9,1,0,1,1,6776.0,1998-01-01,electronics_appliances
