per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,cat_name
134,21,2,0,1,1,-0.1,food_drink_service
134,11,2,0,1,0,-7.8,food_bev_stores
134,12,2,0,1,0,-8.3,grocery_stores
134,21,2,0,1,0,-1.9,food_drink_service
135,11,1,0,1,0,38721,food_bev_stores
135,11,1,0,1,1,39318,food_bev_stores
135,12,1,0,1,0,35265,grocery_stores
135,12,1,0,1,1,35549,grocery_stores
135,21,1,0,1,0,29161,food_drink_service
135,21,1,0,1,1,28505,food_drink_service
135,11,0,1,1,1,0.7,food_bev_stores
135,11,0,1,1,0,0.7,food_bev_stores
135,12,0,1,1,1,0.9,grocery_stores
135,12,0,1,1,0,0.9,grocery_stores
135,21,0,1,1,1,2,food_drink_service
135,21,0,1,1,0,2,food_drink_service
135,11,0,2,1,1,0.1,food_bev_stores
135,11,0,2,1,0,0.1,food_bev_stores
135,12,0,2,1,1,0.1,grocery_stores
135,12,0,2,1,0,0.1,grocery_stores
135,21,0,2,1,1,0.5,food_drink_service
135,21,0,2,1,0,0.5,food_drink_service
135,11,2,0,1,1,0.1,food_bev_stores
135,12,2,0,1,1,-0.1,grocery_stores
135,21,2,0,1,1,1.9,food_drink_service
135,11,2,0,1,0,8.8,food_bev_stores
135,12,2,0,1,0,8.7,grocery_stores
135,21,2,0,1,0,14,food_drink_service
136,11,1,0,1,0,38478,food_bev_stores
136,11,1,0,1,1,39441,food_bev_stores
136,12,1,0,1,0,34854,grocery_stores
136,12,1,0,1,1,35638,grocery_stores
136,21,1,0,1,0,28261,food_drink_service
136,21,1,0,1,1,28403,food_drink_service
136,11,0,1,1,1,0.7,food_bev_stores
136,11,0,1,1,0,0.7,food_bev_stores
136,12,0,1,1,1,0.9,grocery_stores
136,12,0,1,1,0,0.9,grocery_stores
136,21,0,1,1,1,1.9,food_drink_service
136,21,0,1,1,0,1.9,food_drink_service
136,11,0,2,1,1,0.1,food_bev_stores
136,11,0,2,1,0,0.1,food_bev_stores
136,12,0,2,1,1,0.1,grocery_stores
136,12,0,2,1,0,0.1,grocery_stores
136,21,0,2,1,1,0.4,food_drink_service
136,21,0,2,1,0,0.4,food_drink_service
136,11,2,0,1,1,0.3,food_bev_stores
136,12,2,0,1,1,0.3,grocery_stores
136,21,2,0,1,1,-0.4,food_drink_service
136,11,2,0,1,0,-0.6,food_bev_stores
136,12,2,0,1,0,-1.2,grocery_stores
136,21,2,0,1,0,-3.1,food_drink_service
137,11,1,0,1,0,41032,food_bev_stores
137,11,1,0,1,1,39019,food_bev_stores
137,12,1,0,1,0,37057,grocery_stores
137,12,1,0,1,1,35225,grocery_stores
137,21,1,0,1,0,30907,food_drink_service
137,21,1,0,1,1,29048,food_drink_service
137,11,0,1,1,1,0.7,food_bev_stores
137,11,0,1,1,0,0.7,food_bev_stores
137,12,0,1,1,1,1,grocery_stores
137,12,0,1,1,0,1,grocery_stores
137,21,0,1,1,1,2,food_drink_service
137,21,0,1,1,0,2,food_drink_service
137,11,0,2,1,1,0.1,food_bev_stores
137,11,0,2,1,0,0.1,food_bev_stores
137,12,0,2,1,1,0.1,grocery_stores
137,12,0,2,1,0,0.1,grocery_stores
137,21,0,2,1,1,0.5,food_drink_service
137,21,0,2,1,0,0.5,food_drink_service
137,11,2,0,1,1,-1.1,food_bev_stores
137,12,2,0,1,1,-1.2,grocery_stores
137,21,2,0,1,1,2.3,food_drink_service
137,11,2,0,1,0,6.6,food_bev_stores
137,12,2,0,1,0,6.3,grocery_stores
137,21,2,0,1,0,9.4,food_drink_service
138,11,1,0,1,0,38969,food_bev_stores
138,11,1,0,1,1,39480,food_bev_stores
138,12,1,0,1,0,35212,grocery_stores
138,12,1,0,1,1,35676,grocery_stores
138,21,1,0,1,0,29756,food_drink_service
138,21,1,0,1,1,29230,food_drink_service
138,11,0,1,1,1,0.8,food_bev_stores
138,11,0,1,1,0,0.8,food_bev_stores
138,12,0,1,1,1,1,grocery_stores
138,12,0,1,1,0,1,grocery_stores
138,21,0,1,1,1,1.9,food_drink_service
138,21,0,1,1,0,1.9,food_drink_service
138,11,0,2,1,1,0.1,food_bev_stores
138,11,0,2,1,0,0.1,food_bev_stores
138,12,0,2,1,1,0.1,grocery_stores
138,12,0,2,1,0,0.1,grocery_stores
138,21,0,2,1,1,0.4,food_drink_service
138,21,0,2,1,0,0.4,food_drink_service
138,11,2,0,1,1,1.2,food_bev_stores
138,12,2,0,1,1,1.3,grocery_stores
138,21,2,0,1,1,0.6,food_drink_service
138,11,2,0,1,0,-5,food_bev_stores
138,12,2,0,1,0,-5,grocery_stores
138,21,2,0,1,0,-3.7,food_drink_service
139,11,1,0,1,0,41076,food_bev_stores
139,11,1,0,1,1,39808,food_bev_stores
139,12,1,0,1,0,37108,grocery_stores
139,12,1,0,1,1,35957,grocery_stores
139,21,1,0,1,0,30600,food_drink_service
139,21,1,0,1,1,29395,food_drink_service
139,11,0,1,1,1,0.8,food_bev_stores
139,11,0,1,1,0,0.8,food_bev_stores
139,12,0,1,1,1,1,grocery_stores
139,12,0,1,1,0,1,grocery_stores
139,21,0,1,1,1,2.1,food_drink_service
139,21,0,1,1,0,2.1,food_drink_service
139,11,0,2,1,1,0.2,food_bev_stores
139,11,0,2,1,0,0.2,food_bev_stores
139,12,0,2,1,1,0.2,grocery_stores
139,12,0,2,1,0,0.2,grocery_stores
139,21,0,2,1,1,0.5,food_drink_service
139,21,0,2,1,0,0.5,food_drink_service
139,11,2,0,1,1,0.8,food_bev_stores
139,12,2,0,1,1,0.8,grocery_stores
139,21,2,0,1,1,0.6,food_drink_service
139,11,2,0,1,0,5.4,food_bev_stores
139,12,2,0,1,0,5.4,grocery_stores
139,21,2,0,1,0,2.8,food_drink_service
140,11,1,0,1,0,40670,food_bev_stores
140,11,1,0,1,1,39833,food_bev_stores
140,12,1,0,1,0,36644,grocery_stores
140,12,1,0,1,1,35890,grocery_stores
140,21,1,0,1,0,31844,food_drink_service
140,21,1,0,1,1,29844,food_drink_service
140,11,0,1,1,1,0.7,food_bev_stores
140,11,0,1,1,0,0.7,food_bev_stores
140,12,0,1,1,1,0.9,grocery_stores
140,12,0,1,1,0,0.9,grocery_stores
140,21,0,1,1,1,2.3,food_drink_service
140,21,0,1,1,0,2.3,food_drink_service
140,11,0,2,1,1,0.2,food_bev_stores
140,11,0,2,1,0,0.2,food_bev_stores
140,12,0,2,1,1,0.2,grocery_stores
140,12,0,2,1,0,0.2,grocery_stores
140,21,0,2,1,1,0.4,food_drink_service
140,21,0,2,1,0,0.4,food_drink_service
140,11,2,0,1,1,0.1,food_bev_stores
140,12,2,0,1,1,-0.2,grocery_stores
140,21,2,0,1,1,1.5,food_drink_service
140,11,2,0,1,0,-1,food_bev_stores
140,12,2,0,1,0,-1.3,grocery_stores
140,21,2,0,1,0,4.1,food_drink_service
141,11,1,0,1,0,38396,food_bev_stores
141,11,1,0,1,1,39878,food_bev_stores
141,12,1,0,1,0,34697,grocery_stores
141,12,1,0,1,1,35918,grocery_stores
141,21,1,0,1,0,28559,food_drink_service
141,21,1,0,1,1,29503,food_drink_service
141,11,0,1,1,1,0.7,food_bev_stores
141,11,0,1,1,0,0.7,food_bev_stores
141,12,0,1,1,1,0.8,grocery_stores
141,12,0,1,1,0,0.8,grocery_stores
141,21,0,1,1,1,2.2,food_drink_service
141,21,0,1,1,0,2.2,food_drink_service
141,11,0,2,1,1,0.2,food_bev_stores
141,11,0,2,1,0,0.2,food_bev_stores
141,12,0,2,1,1,0.1,grocery_stores
141,12,0,2,1,0,0.1,grocery_stores
141,21,0,2,1,1,0.6,food_drink_service
141,21,0,2,1,0,0.6,food_drink_service
141,11,2,0,1,1,0.1,food_bev_stores
141,12,2,0,1,1,0.1,grocery_stores
141,21,2,0,1,1,-1.1,food_drink_service
141,11,2,0,1,0,-5.6,food_bev_stores
141,12,2,0,1,0,-5.3,grocery_stores
141,21,2,0,1,0,-10.3,food_drink_service
142,11,1,0,1,0,39828,food_bev_stores
142,11,1,0,1,1,39776,food_bev_stores
142,12,1,0,1,0,35870,grocery_stores
142,12,1,0,1,1,35763,grocery_stores
142,21,1,0,1,0,30255,food_drink_service
142,21,1,0,1,1,30045,food_drink_service
142,11,0,1,1,1,0.7,food_bev_stores
142,11,0,1,1,0,0.7,food_bev_stores
142,12,0,1,1,1,0.8,grocery_stores
142,12,0,1,1,0,0.8,grocery_stores
142,21,0,1,1,1,2.2,food_drink_service
142,21,0,1,1,0,2.2,food_drink_service
142,11,0,2,1,1,0.2,food_bev_stores
142,11,0,2,1,0,0.2,food_bev_stores
142,12,0,2,1,1,0.2,grocery_stores
142,12,0,2,1,0,0.2,grocery_stores
142,21,0,2,1,1,0.4,food_drink_service
142,21,0,2,1,0,0.4,food_drink_service
142,11,2,0,1,1,-0.3,food_bev_stores
142,12,2,0,1,1,-0.4,grocery_stores
142,21,2,0,1,1,1.8,food_drink_service
142,11,2,0,1,0,3.7,food_bev_stores
142,12,2,0,1,0,3.4,grocery_stores
142,21,2,0,1,0,5.9,food_drink_service
143,11,1,0,1,0,39767,food_bev_stores
143,11,1,0,1,1,39631,food_bev_stores
143,12,1,0,1,0,35786,grocery_stores
143,12,1,0,1,1,35679,grocery_stores
143,21,1,0,1,0,28869,food_drink_service
143,21,1,0,1,1,30229,food_drink_service
143,11,0,1,1,1,0.6,food_bev_stores
143,11,0,1,1,0,0.6,food_bev_stores
143,12,0,1,1,1,0.7,grocery_stores
143,12,0,1,1,0,0.7,grocery_stores
143,21,0,1,1,1,2.1,food_drink_service
143,21,0,1,1,0,2.1,food_drink_service
143,11,0,2,1,1,0.2,food_bev_stores
143,11,0,2,1,0,0.2,food_bev_stores
143,12,0,2,1,1,0.2,grocery_stores
143,12,0,2,1,0,0.2,grocery_stores
143,21,0,2,1,1,0.4,food_drink_service
143,21,0,2,1,0,0.4,food_drink_service
143,11,2,0,1,1,-0.4,food_bev_stores
143,12,2,0,1,1,-0.2,grocery_stores
143,21,2,0,1,1,0.6,food_drink_service
143,11,2,0,1,0,-0.2,food_bev_stores
143,12,2,0,1,0,-0.2,grocery_stores
143,21,2,0,1,0,-4.6,food_drink_service
144,11,1,0,1,0,43265,food_bev_stores
144,11,1,0,1,1,39809,food_bev_stores
144,12,1,0,1,0,37670,grocery_stores
144,12,1,0,1,1,35808,grocery_stores
144,21,1,0,1,0,29884,food_drink_service
144,21,1,0,1,1,29795,food_drink_service
144,11,0,1,1,1,0.6,food_bev_stores
144,11,0,1,1,0,0.6,food_bev_stores
144,12,0,1,1,1,0.8,grocery_stores
144,12,0,1,1,0,0.8,grocery_stores
144,21,0,1,1,1,2.4,food_drink_service
144,21,0,1,1,0,2.4,food_drink_service
144,11,0,2,1,1,0.2,food_bev_stores
144,11,0,2,1,0,0.2,food_bev_stores
144,12,0,2,1,1,0.1,grocery_stores
144,12,0,2,1,0,0.1,grocery_stores
144,21,0,2,1,1,0.7,food_drink_service
144,21,0,2,1,0,0.7,food_drink_service
144,11,2,0,1,1,0.4,food_bev_stores
144,12,2,0,1,1,0.4,grocery_stores
144,21,2,0,1,1,-1.4,food_drink_service
144,11,2,0,1,0,8.8,food_bev_stores
144,12,2,0,1,0,5.3,grocery_stores
144,21,2,0,1,0,3.5,food_drink_service
145,11,1,0,1,0,39978,food_bev_stores
145,11,1,0,1,1,40443,food_bev_stores
145,12,1,0,1,0,36475,grocery_stores
145,12,1,0,1,1,36402,grocery_stores
145,21,1,0,1,0,28642,food_drink_service
145,21,1,0,1,1,30341,food_drink_service
145,11,0,1,1,1,0.7,food_bev_stores
145,11,0,1,1,0,0.7,food_bev_stores
145,12,0,1,1,1,0.8,grocery_stores
145,12,0,1,1,0,0.8,grocery_stores
145,21,0,1,1,1,2.2,food_drink_service
145,21,0,1,1,0,2.2,food_drink_service
145,11,0,2,1,1,0.3,food_bev_stores
145,11,0,2,1,0,0.3,food_bev_stores
145,12,0,2,1,1,0.2,grocery_stores
145,12,0,2,1,0,0.2,grocery_stores
145,21,0,2,1,1,0.6,food_drink_service
145,21,0,2,1,0,0.6,food_drink_service
145,11,2,0,1,1,1.6,food_bev_stores
145,12,2,0,1,1,1.7,grocery_stores
145,21,2,0,1,1,1.8,food_drink_service
145,11,2,0,1,0,-7.6,food_bev_stores
145,12,2,0,1,0,-3.2,grocery_stores
145,21,2,0,1,0,-4.2,food_drink_service
146,11,1,0,1,0,37184,food_bev_stores
146,11,1,0,1,1,39922,food_bev_stores
146,12,1,0,1,0,33701,grocery_stores
146,12,1,0,1,1,35890,grocery_stores
146,21,1,0,1,0,28755,food_drink_service
146,21,1,0,1,1,30461,food_drink_service
146,11,0,1,1,1,0.6,food_bev_stores
146,11,0,1,1,0,0.6,food_bev_stores
146,12,0,1,1,1,0.8,grocery_stores
146,12,0,1,1,0,0.8,grocery_stores
146,21,0,1,1,1,2.4,food_drink_service
146,21,0,1,1,0,2.4,food_drink_service
146,11,0,2,1,1,0.1,food_bev_stores
146,11,0,2,1,0,0.1,food_bev_stores
146,12,0,2,1,1,0.1,grocery_stores
146,12,0,2,1,0,0.1,grocery_stores
146,21,0,2,1,1,0.3,food_drink_service
146,21,0,2,1,0,0.3,food_drink_service
146,11,2,0,1,1,-1.3,food_bev_stores
146,12,2,0,1,1,-1.4,grocery_stores
146,21,2,0,1,1,0.4,food_drink_service
146,11,2,0,1,0,-7,food_bev_stores
146,12,2,0,1,0,-7.6,grocery_stores
146,21,2,0,1,0,0.4,food_drink_service
147,11,1,0,1,0,39604,food_bev_stores
147,11,1,0,1,1,40419,food_bev_stores
147,12,1,0,1,0,35892,grocery_stores
147,12,1,0,1,1,36365,grocery_stores
147,21,1,0,1,0,31133,food_drink_service
147,21,1,0,1,1,30703,food_drink_service
147,11,0,1,1,1,0.7,food_bev_stores
147,11,0,1,1,0,0.7,food_bev_stores
147,12,0,1,1,1,0.8,grocery_stores
147,12,0,1,1,0,0.8,grocery_stores
147,21,0,1,1,1,2.4,food_drink_service
147,21,0,1,1,0,2.4,food_drink_service
147,11,0,2,1,1,0.1,food_bev_stores
147,11,0,2,1,0,0.1,food_bev_stores
147,12,0,2,1,1,0.1,grocery_stores
147,12,0,2,1,0,0.1,grocery_stores
147,21,0,2,1,1,0.4,food_drink_service
147,21,0,2,1,0,0.4,food_drink_service
147,11,2,0,1,1,1.2,food_bev_stores
147,12,2,0,1,1,1.3,grocery_stores
147,21,2,0,1,1,0.8,food_drink_service
147,11,2,0,1,0,6.5,food_bev_stores
147,12,2,0,1,0,6.5,grocery_stores
147,21,2,0,1,0,8.3,food_drink_service
148,11,1,0,1,0,39857,food_bev_stores
148,11,1,0,1,1,40399,food_bev_stores
148,12,1,0,1,0,35876,grocery_stores
148,12,1,0,1,1,36312,grocery_stores
148,21,1,0,1,0,30866,food_drink_service
148,21,1,0,1,1,30560,food_drink_service
148,11,0,1,1,1,0.7,food_bev_stores
148,11,0,1,1,0,0.7,food_bev_stores
148,12,0,1,1,1,0.8,grocery_stores
148,12,0,1,1,0,0.8,grocery_stores
148,21,0,1,1,1,2.5,food_drink_service
148,21,0,1,1,0,2.5,food_drink_service
148,11,0,2,1,1,0.2,food_bev_stores
148,11,0,2,1,0,0.2,food_bev_stores
148,12,0,2,1,1,0.1,grocery_stores
148,12,0,2,1,0,0.1,grocery_stores
148,21,0,2,1,1,0.2,food_drink_service
148,21,0,2,1,0,0.2,food_drink_service
148,11,2,0,1,1,0,food_bev_stores
148,12,2,0,1,1,-0.1,grocery_stores
148,21,2,0,1,1,-0.5,food_drink_service
148,11,2,0,1,0,0.6,food_bev_stores
148,12,2,0,1,0,0,grocery_stores
148,21,2,0,1,0,-0.9,food_drink_service
149,11,1,0,1,0,41918,food_bev_stores
149,11,1,0,1,1,40635,food_bev_stores
149,12,1,0,1,0,37733,grocery_stores
149,12,1,0,1,1,36528,grocery_stores
149,21,1,0,1,0,32155,food_drink_service
149,21,1,0,1,1,30712,food_drink_service
149,11,0,1,1,1,0.7,food_bev_stores
149,11,0,1,1,0,0.7,food_bev_stores
149,12,0,1,1,1,0.8,grocery_stores
149,12,0,1,1,0,0.8,grocery_stores
149,21,0,1,1,1,2.5,food_drink_service
149,21,0,1,1,0,2.5,food_drink_service
149,11,0,2,1,1,0.1,food_bev_stores
149,11,0,2,1,0,0.1,food_bev_stores
149,12,0,2,1,1,0.1,grocery_stores
149,12,0,2,1,0,0.1,grocery_stores
149,21,0,2,1,1,0.4,food_drink_service
149,21,0,2,1,0,0.4,food_drink_service
149,11,2,0,1,1,0.6,food_bev_stores
149,12,2,0,1,1,0.6,grocery_stores
149,21,2,0,1,1,0.5,food_drink_service
149,11,2,0,1,0,5.2,food_bev_stores
149,12,2,0,1,0,5.2,grocery_stores
149,21,2,0,1,0,4.2,food_drink_service
150,11,1,0,1,0,40447,food_bev_stores
150,11,1,0,1,1,40608,food_bev_stores
150,12,1,0,1,0,36362,grocery_stores
150,12,1,0,1,1,36508,grocery_stores
150,21,1,0,1,0,31380,food_drink_service
150,21,1,0,1,1,30825,food_drink_service
150,11,0,1,1,1,0.7,food_bev_stores
150,11,0,1,1,0,0.7,food_bev_stores
150,12,0,1,1,1,0.9,grocery_stores
150,12,0,1,1,0,0.9,grocery_stores
150,21,0,1,1,1,2.6,food_drink_service
150,21,0,1,1,0,2.6,food_drink_service
150,11,0,2,1,1,0.1,food_bev_stores
150,11,0,2,1,0,0.1,food_bev_stores
150,12,0,2,1,1,0.1,grocery_stores
150,12,0,2,1,0,0.1,grocery_stores
150,21,0,2,1,1,0.4,food_drink_service
150,21,0,2,1,0,0.4,food_drink_service
150,11,2,0,1,1,-0.1,food_bev_stores
150,12,2,0,1,1,-0.1,grocery_stores
150,21,2,0,1,1,0.4,food_drink_service
150,11,2,0,1,0,-3.5,food_bev_stores
150,12,2,0,1,0,-3.6,grocery_stores
150,21,2,0,1,0,-2.4,food_drink_service
151,11,1,0,1,0,42512,food_bev_stores
151,11,1,0,1,1,40631,food_bev_stores
151,12,1,0,1,0,38170,grocery_stores
151,12,1,0,1,1,36526,grocery_stores
151,21,1,0,1,0,33125,food_drink_service
151,21,1,0,1,1,31191,food_drink_service
151,11,0,1,1,1,0.8,food_bev_stores
151,11,0,1,1,0,0.8,food_bev_stores
151,12,0,1,1,1,0.9,grocery_stores
151,12,0,1,1,0,0.9,grocery_stores
151,21,0,1,1,1,2.7,food_drink_service
151,21,0,1,1,0,2.7,food_drink_service
151,11,0,2,1,1,0.1,food_bev_stores
151,11,0,2,1,0,0.1,food_bev_stores
151,12,0,2,1,1,0.1,grocery_stores
151,12,0,2,1,0,0.1,grocery_stores
151,21,0,2,1,1,0.6,food_drink_service
151,21,0,2,1,0,0.6,food_drink_service
151,11,2,0,1,1,0.1,food_bev_stores
151,12,2,0,1,1,0,grocery_stores
151,21,2,0,1,1,1.2,food_drink_service
151,11,2,0,1,0,5.1,food_bev_stores
151,12,2,0,1,0,5,grocery_stores
151,21,2,0,1,0,5.6,food_drink_service
152,11,1,0,1,0,40617,food_bev_stores
152,11,1,0,1,1,40771,food_bev_stores
152,12,1,0,1,0,36607,grocery_stores
152,12,1,0,1,1,36680,grocery_stores
152,21,1,0,1,0,32184,food_drink_service
152,21,1,0,1,1,31036,food_drink_service
152,11,0,1,1,1,0.8,food_bev_stores
152,11,0,1,1,0,0.8,food_bev_stores
152,12,0,1,1,1,0.9,grocery_stores
152,12,0,1,1,0,0.9,grocery_stores
152,21,0,1,1,1,2.5,food_drink_service
152,21,0,1,1,0,2.5,food_drink_service
152,11,0,2,1,1,0.1,food_bev_stores
152,11,0,2,1,0,0.1,food_bev_stores
152,12,0,2,1,1,0.1,grocery_stores
152,12,0,2,1,0,0.1,grocery_stores
152,21,0,2,1,1,0.3,food_drink_service
152,21,0,2,1,0,0.3,food_drink_service
152,11,2,0,1,1,0.3,food_bev_stores
152,12,2,0,1,1,0.4,grocery_stores
152,21,2,0,1,1,-0.5,food_drink_service
152,11,2,0,1,0,-4.5,food_bev_stores
152,12,2,0,1,0,-4.1,grocery_stores
152,21,2,0,1,0,-2.8,food_drink_service
153,11,1,0,1,0,40270,food_bev_stores
153,11,1,0,1,1,41045,food_bev_stores
153,12,1,0,1,0,36360,grocery_stores
153,12,1,0,1,1,36951,grocery_stores
153,21,1,0,1,0,30550,food_drink_service
153,21,1,0,1,1,31430,food_drink_service
153,11,0,1,1,1,0.8,food_bev_stores
153,11,0,1,1,0,0.8,food_bev_stores
153,12,0,1,1,1,0.9,grocery_stores
153,12,0,1,1,0,0.9,grocery_stores
153,21,0,1,1,1,2.5,food_drink_service
153,21,0,1,1,0,2.5,food_drink_service
153,11,0,2,1,1,0.1,food_bev_stores
153,11,0,2,1,0,0.1,food_bev_stores
153,12,0,2,1,1,0.2,grocery_stores
153,12,0,2,1,0,0.2,grocery_stores
153,21,0,2,1,1,0.5,food_drink_service
153,21,0,2,1,0,0.5,food_drink_service
153,11,2,0,1,1,0.7,food_bev_stores
153,12,2,0,1,1,0.7,grocery_stores
153,21,2,0,1,1,1.3,food_drink_service
153,11,2,0,1,0,-0.9,food_bev_stores
153,12,2,0,1,0,-0.7,grocery_stores
153,21,2,0,1,0,-5.1,food_drink_service
154,11,1,0,1,0,41050,food_bev_stores
154,11,1,0,1,1,41177,food_bev_stores
154,12,1,0,1,0,37004,grocery_stores
154,12,1,0,1,1,37078,grocery_stores
154,21,1,0,1,0,32258,food_drink_service
154,21,1,0,1,1,31625,food_drink_service
154,11,0,1,1,1,0.7,food_bev_stores
154,11,0,1,1,0,0.7,food_bev_stores
154,12,0,1,1,1,0.9,grocery_stores
154,12,0,1,1,0,0.9,grocery_stores
154,21,0,1,1,1,2.5,food_drink_service
154,21,0,1,1,0,2.5,food_drink_service
154,11,0,2,1,1,0.1,food_bev_stores
154,11,0,2,1,0,0.1,food_bev_stores
154,12,0,2,1,1,0.1,grocery_stores
154,12,0,2,1,0,0.1,grocery_stores
154,21,0,2,1,1,0.6,food_drink_service
154,21,0,2,1,0,0.6,food_drink_service
154,11,2,0,1,1,0.3,food_bev_stores
154,12,2,0,1,1,0.3,grocery_stores
154,21,2,0,1,1,0.6,food_drink_service
154,11,2,0,1,0,1.9,food_bev_stores
154,12,2,0,1,0,1.8,grocery_stores
154,21,2,0,1,0,5.6,food_drink_service
155,11,1,0,1,0,41018,food_bev_stores
155,11,1,0,1,1,41404,food_bev_stores
155,12,1,0,1,0,36876,grocery_stores
155,12,1,0,1,1,37286,grocery_stores
155,21,1,0,1,0,29981,food_drink_service
155,21,1,0,1,1,31659,food_drink_service
155,11,0,1,1,1,0.7,food_bev_stores
155,11,0,1,1,0,0.7,food_bev_stores
155,12,0,1,1,1,0.8,grocery_stores
155,12,0,1,1,0,0.8,grocery_stores
155,21,0,1,1,1,2.6,food_drink_service
155,21,0,1,1,0,2.6,food_drink_service
155,11,0,2,1,1,0.2,food_bev_stores
155,11,0,2,1,0,0.2,food_bev_stores
155,12,0,2,1,1,0.2,grocery_stores
155,12,0,2,1,0,0.2,grocery_stores
155,21,0,2,1,1,0.4,food_drink_service
155,21,0,2,1,0,0.4,food_drink_service
155,11,2,0,1,1,0.6,food_bev_stores
155,12,2,0,1,1,0.6,grocery_stores
155,21,2,0,1,1,0.1,food_drink_service
155,11,2,0,1,0,-0.1,food_bev_stores
155,12,2,0,1,0,-0.3,grocery_stores
155,21,2,0,1,0,-7.1,food_drink_service
156,11,1,0,1,0,45925,food_bev_stores
156,11,1,0,1,1,41534,food_bev_stores
156,12,1,0,1,0,40080,grocery_stores
156,12,1,0,1,1,37423,grocery_stores
156,21,1,0,1,0,32528,food_drink_service
156,21,1,0,1,1,32111,food_drink_service
156,11,0,1,1,1,0.8,food_bev_stores
156,11,0,1,1,0,0.8,food_bev_stores
156,12,0,1,1,1,0.9,grocery_stores
156,12,0,1,1,0,0.9,grocery_stores
156,21,0,1,1,1,2.9,food_drink_service
156,21,0,1,1,0,2.9,food_drink_service
156,11,0,2,1,1,0.3,food_bev_stores
156,11,0,2,1,0,0.3,food_bev_stores
156,12,0,2,1,1,0.2,grocery_stores
156,12,0,2,1,0,0.2,grocery_stores
156,21,0,2,1,1,0.6,food_drink_service
156,21,0,2,1,0,0.6,food_drink_service
156,11,2,0,1,1,0.3,food_bev_stores
156,12,2,0,1,1,0.4,grocery_stores
156,21,2,0,1,1,1.4,food_drink_service
156,11,2,0,1,0,12,food_bev_stores
156,12,2,0,1,0,8.7,grocery_stores
156,21,2,0,1,0,8.5,food_drink_service
157,11,1,0,1,0,40592,food_bev_stores
157,11,1,0,1,1,41691,food_bev_stores
157,12,1,0,1,0,37176,grocery_stores
157,12,1,0,1,1,37628,grocery_stores
157,21,1,0,1,0,29792,food_drink_service
157,21,1,0,1,1,32000,food_drink_service
157,11,0,1,1,1,0.8,food_bev_stores
157,11,0,1,1,0,0.8,food_bev_stores
157,12,0,1,1,1,0.8,grocery_stores
157,12,0,1,1,0,0.8,grocery_stores
157,21,0,1,1,1,3.1,food_drink_service
157,21,0,1,1,0,3.1,food_drink_service
157,11,0,2,1,1,0.2,food_bev_stores
157,11,0,2,1,0,0.2,food_bev_stores
157,12,0,2,1,1,0.2,grocery_stores
157,12,0,2,1,0,0.2,grocery_stores
157,21,0,2,1,1,0.4,food_drink_service
157,21,0,2,1,0,0.4,food_drink_service
157,11,2,0,1,1,0.4,food_bev_stores
157,12,2,0,1,1,0.5,grocery_stores
157,21,2,0,1,1,-0.3,food_drink_service
157,11,2,0,1,0,-11.6,food_bev_stores
157,12,2,0,1,0,-7.2,grocery_stores
157,21,2,0,1,0,-8.4,food_drink_service
158,11,1,0,1,0,37829,food_bev_stores
158,11,1,0,1,1,41757,food_bev_stores
158,12,1,0,1,0,34286,grocery_stores
158,12,1,0,1,1,37553,grocery_stores
158,21,1,0,1,0,29742,food_drink_service
158,21,1,0,1,1,32469,food_drink_service
158,11,0,1,1,1,0.8,food_bev_stores
158,11,0,1,1,0,0.8,food_bev_stores
158,12,0,1,1,1,0.8,grocery_stores
158,12,0,1,1,0,0.8,grocery_stores
158,21,0,1,1,1,3.1,food_drink_service
158,21,0,1,1,0,3.1,food_drink_service
158,11,0,2,1,1,0.1,food_bev_stores
158,11,0,2,1,0,0.1,food_bev_stores
158,12,0,2,1,1,0.1,grocery_stores
158,12,0,2,1,0,0.1,grocery_stores
158,21,0,2,1,1,0.2,food_drink_service
158,21,0,2,1,0,0.2,food_drink_service
158,11,2,0,1,1,0.2,food_bev_stores
158,12,2,0,1,1,-0.2,grocery_stores
158,21,2,0,1,1,1.5,food_drink_service
158,11,2,0,1,0,-6.8,food_bev_stores
158,12,2,0,1,0,-7.8,grocery_stores
158,21,2,0,1,0,-0.2,food_drink_service
159,11,1,0,1,0,42159,food_bev_stores
159,11,1,0,1,1,41800,food_bev_stores
159,12,1,0,1,0,38210,grocery_stores
159,12,1,0,1,1,37645,grocery_stores
159,21,1,0,1,0,32757,food_drink_service
159,21,1,0,1,1,32273,food_drink_service
159,11,0,1,1,1,0.8,food_bev_stores
159,11,0,1,1,0,0.8,food_bev_stores
159,12,0,1,1,1,0.9,grocery_stores
159,12,0,1,1,0,0.9,grocery_stores
159,21,0,1,1,1,3.1,food_drink_service
159,21,0,1,1,0,3.1,food_drink_service
159,11,0,2,1,1,0.2,food_bev_stores
159,11,0,2,1,0,0.2,food_bev_stores
159,12,0,2,1,1,0.2,grocery_stores
159,12,0,2,1,0,0.2,grocery_stores
159,21,0,2,1,1,0.4,food_drink_service
159,21,0,2,1,0,0.4,food_drink_service
159,11,2,0,1,1,0.1,food_bev_stores
159,12,2,0,1,1,0.2,grocery_stores
159,21,2,0,1,1,-0.6,food_drink_service
159,11,2,0,1,0,11.4,food_bev_stores
159,12,2,0,1,0,11.4,grocery_stores
