val,yearmonth,per_name,cat_name
0,2008-5,5/1/2008,food_bev_stores
-0.1,2008-5,5/1/2008,grocery_stores
1.8,2008-5,5/1/2008,health_personalcare_stores
3.3,2008-5,5/1/2008,gas_stations
1.4,2008-5,5/1/2008,clothing_stores
2.1,2008-5,5/1/2008,sporting_hobby_book_stores
1.9,2008-5,5/1/2008,general_merchandise
1,2008-5,5/1/2008,food_drink_service
-2.9,2008-6,6/1/2008,car_dealers
-1.3,2008-6,6/1/2008,furniture
-2.4,2008-6,6/1/2008,electronics_appliances
0.2,2008-6,6/1/2008,building_garden_supplies
0.4,2008-6,6/1/2008,food_bev_stores
0.3,2008-6,6/1/2008,grocery_stores
-0.2,2008-6,6/1/2008,health_personalcare_stores
5,2008-6,6/1/2008,gas_stations
0.4,2008-6,6/1/2008,clothing_stores
-1,2008-6,6/1/2008,sporting_hobby_book_stores
0.8,2008-6,6/1/2008,general_merchandise
0.1,2008-6,6/1/2008,food_drink_service
-4.1,2008-7,7/1/2008,car_dealers
-1.2,2008-7,7/1/2008,furniture
0.3,2008-7,7/1/2008,electronics_appliances
0.8,2008-7,7/1/2008,building_garden_supplies
0.6,2008-7,7/1/2008,food_bev_stores
0.5,2008-7,7/1/2008,grocery_stores
0.7,2008-7,7/1/2008,health_personalcare_stores
0.6,2008-7,7/1/2008,gas_stations
-0.4,2008-7,7/1/2008,clothing_stores
-0.3,2008-7,7/1/2008,sporting_hobby_book_stores
-0.4,2008-7,7/1/2008,general_merchandise
0.3,2008-7,7/1/2008,food_drink_service
0.9,2008-8,8/1/2008,car_dealers
-2.6,2008-8,8/1/2008,furniture
-1.4,2008-8,8/1/2008,electronics_appliances
-2.2,2008-8,8/1/2008,building_garden_supplies
0.3,2008-8,8/1/2008,food_bev_stores
0.4,2008-8,8/1/2008,grocery_stores
-0.1,2008-8,8/1/2008,health_personalcare_stores
-2.5,2008-8,8/1/2008,gas_stations
-0.6,2008-8,8/1/2008,clothing_stores
1.1,2008-8,8/1/2008,sporting_hobby_book_stores
-0.9,2008-8,8/1/2008,general_merchandise
-0.1,2008-8,8/1/2008,food_drink_service
-3.7,2008-9,9/1/2008,car_dealers
-5.3,2008-9,9/1/2008,furniture
-4.2,2008-9,9/1/2008,electronics_appliances
-0.4,2008-9,9/1/2008,building_garden_supplies
-0.5,2008-9,9/1/2008,food_bev_stores
-0.5,2008-9,9/1/2008,grocery_stores
0.2,2008-9,9/1/2008,health_personalcare_stores
0.3,2008-9,9/1/2008,gas_stations
-5.2,2008-9,9/1/2008,clothing_stores
-5.7,2008-9,9/1/2008,sporting_hobby_book_stores
-1.4,2008-9,9/1/2008,general_merchandise
0.4,2008-9,9/1/2008,food_drink_service
-9.5,2008-10,10/1/2008,car_dealers
0.2,2008-10,10/1/2008,furniture
-0.9,2008-10,10/1/2008,electronics_appliances
-2.6,2008-10,10/1/2008,building_garden_supplies
-0.1,2008-10,10/1/2008,food_bev_stores
-0.2,2008-10,10/1/2008,grocery_stores
0,2008-10,10/1/2008,health_personalcare_stores
-11.3,2008-10,10/1/2008,gas_stations
-1.4,2008-10,10/1/2008,clothing_stores
-1.7,2008-10,10/1/2008,sporting_hobby_book_stores
-0.4,2008-10,10/1/2008,general_merchandise
-0.7,2008-10,10/1/2008,food_drink_service
-2.9,2008-11,11/1/2008,car_dealers
-1.2,2008-11,11/1/2008,furniture
0.1,2008-11,11/1/2008,electronics_appliances
-5.6,2008-11,11/1/2008,building_garden_supplies
-0.7,2008-11,11/1/2008,food_bev_stores
-0.6,2008-11,11/1/2008,grocery_stores
0.6,2008-11,11/1/2008,health_personalcare_stores
-21.7,2008-11,11/1/2008,gas_stations
-0.8,2008-11,11/1/2008,clothing_stores
0.1,2008-11,11/1/2008,sporting_hobby_book_stores
0.4,2008-11,11/1/2008,general_merchandise
-0.3,2008-11,11/1/2008,food_drink_service
-1.6,2008-12,12/1/2008,car_dealers
-2.4,2008-12,12/1/2008,furniture
-4.4,2008-12,12/1/2008,electronics_appliances
-1.2,2008-12,12/1/2008,building_garden_supplies
-0.9,2008-12,12/1/2008,food_bev_stores
-0.8,2008-12,12/1/2008,grocery_stores
-0.5,2008-12,12/1/2008,health_personalcare_stores
-11.9,2008-12,12/1/2008,gas_stations
-1.8,2008-12,12/1/2008,clothing_stores
0.6,2008-12,12/1/2008,sporting_hobby_book_stores
-1.1,2008-12,12/1/2008,general_merchandise
0.1,2008-12,12/1/2008,food_drink_service
3.1,2009-1,1/1/2009,car_dealers
-1.3,2009-1,1/1/2009,furniture
6.4,2009-1,1/1/2009,electronics_appliances
-0.7,2009-1,1/1/2009,building_garden_supplies
1.5,2009-1,1/1/2009,food_bev_stores
1.5,2009-1,1/1/2009,grocery_stores
0.3,2009-1,1/1/2009,health_personalcare_stores
2.9,2009-1,1/1/2009,gas_stations
1.7,2009-1,1/1/2009,clothing_stores
3,2009-1,1/1/2009,sporting_hobby_book_stores
0.8,2009-1,1/1/2009,general_merchandise
0.5,2009-1,1/1/2009,food_drink_service
-2.9,2009-2,2/1/2009,car_dealers
-1.1,2009-2,2/1/2009,furniture
-0.5,2009-2,2/1/2009,electronics_appliances
-1.1,2009-2,2/1/2009,building_garden_supplies
-1.5,2009-2,2/1/2009,food_bev_stores
-1.6,2009-2,2/1/2009,grocery_stores
0.7,2009-2,2/1/2009,health_personalcare_stores
3.6,2009-2,2/1/2009,gas_stations
1.4,2009-2,2/1/2009,clothing_stores
-1.9,2009-2,2/1/2009,sporting_hobby_book_stores
-0.2,2009-2,2/1/2009,general_merchandise
-0.8,2009-2,2/1/2009,food_drink_service
-2,2009-3,3/1/2009,car_dealers
-3.3,2009-3,3/1/2009,furniture
-8.4,2009-3,3/1/2009,electronics_appliances
-1.6,2009-3,3/1/2009,building_garden_supplies
0,2009-3,3/1/2009,food_bev_stores
-0.1,2009-3,3/1/2009,grocery_stores
0,2009-3,3/1/2009,health_personalcare_stores
-3.5,2009-3,3/1/2009,gas_stations
-5.1,2009-3,3/1/2009,clothing_stores
-2.7,2009-3,3/1/2009,sporting_hobby_book_stores
-0.7,2009-3,3/1/2009,general_merchandise
-1.3,2009-3,3/1/2009,food_drink_service
0.9,2009-4,4/1/2009,car_dealers
0.4,2009-4,4/1/2009,furniture
-0.6,2009-4,4/1/2009,electronics_appliances
-0.3,2009-4,4/1/2009,building_garden_supplies
0.5,2009-4,4/1/2009,food_bev_stores
0.5,2009-4,4/1/2009,grocery_stores
0.7,2009-4,4/1/2009,health_personalcare_stores
-0.3,2009-4,4/1/2009,gas_stations
2.4,2009-4,4/1/2009,clothing_stores
2.4,2009-4,4/1/2009,sporting_hobby_book_stores
0.1,2009-4,4/1/2009,general_merchandise
0.8,2009-4,4/1/2009,food_drink_service
1,2009-5,5/1/2009,car_dealers
0.3,2009-5,5/1/2009,furniture
-0.3,2009-5,5/1/2009,electronics_appliances
1,2009-5,5/1/2009,building_garden_supplies
0.2,2009-5,5/1/2009,food_bev_stores
0,2009-5,5/1/2009,grocery_stores
0.3,2009-5,5/1/2009,health_personalcare_stores
6.1,2009-5,5/1/2009,gas_stations
0.8,2009-5,5/1/2009,clothing_stores
-0.9,2009-5,5/1/2009,sporting_hobby_book_stores
0.4,2009-5,5/1/2009,general_merchandise
0,2009-5,5/1/2009,food_drink_service
4.7,2009-6,6/1/2009,car_dealers
0.1,2009-6,6/1/2009,furniture
0.2,2009-6,6/1/2009,electronics_appliances
0.1,2009-6,6/1/2009,building_garden_supplies
0.3,2009-6,6/1/2009,food_bev_stores
0.5,2009-6,6/1/2009,grocery_stores
-0.3,2009-6,6/1/2009,health_personalcare_stores
9.5,2009-6,6/1/2009,gas_stations
-1.3,2009-6,6/1/2009,clothing_stores
0.3,2009-6,6/1/2009,sporting_hobby_book_stores
-0.6,2009-6,6/1/2009,general_merchandise
-0.1,2009-6,6/1/2009,food_drink_service
2,2009-7,7/1/2009,car_dealers
-0.7,2009-7,7/1/2009,furniture
-0.9,2009-7,7/1/2009,electronics_appliances
-2,2009-7,7/1/2009,building_garden_supplies
0,2009-7,7/1/2009,food_bev_stores
-0.1,2009-7,7/1/2009,grocery_stores
-0.1,2009-7,7/1/2009,health_personalcare_stores
-0.9,2009-7,7/1/2009,gas_stations
1.2,2009-7,7/1/2009,clothing_stores
-0.3,2009-7,7/1/2009,sporting_hobby_book_stores
0,2009-7,7/1/2009,general_merchandise
0,2009-7,7/1/2009,food_drink_service
7.8,2009-8,8/1/2009,car_dealers
-0.7,2009-8,8/1/2009,furniture
0.4,2009-8,8/1/2009,electronics_appliances
-1.9,2009-8,8/1/2009,building_garden_supplies
0,2009-8,8/1/2009,food_bev_stores
-0.2,2009-8,8/1/2009,grocery_stores
0.2,2009-8,8/1/2009,health_personalcare_stores
4.8,2009-8,8/1/2009,gas_stations
1.3,2009-8,8/1/2009,clothing_stores
2.7,2009-8,8/1/2009,sporting_hobby_book_stores
0.2,2009-8,8/1/2009,general_merchandise
-0.2,2009-8,8/1/2009,food_drink_service
-14,2009-9,9/1/2009,car_dealers
-0.1,2009-9,9/1/2009,furniture
-0.4,2009-9,9/1/2009,electronics_appliances
-0.5,2009-9,9/1/2009,building_garden_supplies
0.5,2009-9,9/1/2009,food_bev_stores
0.7,2009-9,9/1/2009,grocery_stores
0.8,2009-9,9/1/2009,health_personalcare_stores
0.4,2009-9,9/1/2009,gas_stations
-0.4,2009-9,9/1/2009,clothing_stores
-2.2,2009-9,9/1/2009,sporting_hobby_book_stores
0.6,2009-9,9/1/2009,general_merchandise
-0.5,2009-9,9/1/2009,food_drink_service
5.5,2009-10,10/1/2009,car_dealers
-0.9,2009-10,10/1/2009,furniture
-0.6,2009-10,10/1/2009,electronics_appliances
-3.3,2009-10,10/1/2009,building_garden_supplies
0.1,2009-10,10/1/2009,food_bev_stores
0.2,2009-10,10/1/2009,grocery_stores
0.2,2009-10,10/1/2009,health_personalcare_stores
0.2,2009-10,10/1/2009,gas_stations
0.7,2009-10,10/1/2009,clothing_stores
-1.2,2009-10,10/1/2009,sporting_hobby_book_stores
1,2009-10,10/1/2009,general_merchandise
0.1,2009-10,10/1/2009,food_drink_service
1.6,2009-11,11/1/2009,car_dealers
1.1,2009-11,11/1/2009,furniture
3.6,2009-11,11/1/2009,electronics_appliances
1.3,2009-11,11/1/2009,building_garden_supplies
0.2,2009-11,11/1/2009,food_bev_stores
0.1,2009-11,11/1/2009,grocery_stores
0,2009-11,11/1/2009,health_personalcare_stores
4.8,2009-11,11/1/2009,gas_stations
-1.1,2009-11,11/1/2009,clothing_stores
-1.6,2009-11,11/1/2009,sporting_hobby_book_stores
-1.1,2009-11,11/1/2009,general_merchandise
0.5,2009-11,11/1/2009,food_drink_service
-0.5,2009-12,12/1/2009,car_dealers
0.5,2009-12,12/1/2009,furniture
-1.7,2009-12,12/1/2009,electronics_appliances
-0.4,2009-12,12/1/2009,building_garden_supplies
0.9,2009-12,12/1/2009,food_bev_stores
0.9,2009-12,12/1/2009,grocery_stores
-0.4,2009-12,12/1/2009,health_personalcare_stores
1.7,2009-12,12/1/2009,gas_stations
0.1,2009-12,12/1/2009,clothing_stores
3.4,2009-12,12/1/2009,sporting_hobby_book_stores
1,2009-12,12/1/2009,general_merchandise
-0.1,2009-12,12/1/2009,food_drink_service
-0.3,2010-1,1/1/2010,car_dealers
-0.2,2010-1,1/1/2010,furniture
2,2010-1,1/1/2010,electronics_appliances
-1.4,2010-1,1/1/2010,building_garden_supplies
-0.5,2010-1,1/1/2010,food_bev_stores
-0.4,2010-1,1/1/2010,grocery_stores
-0.2,2010-1,1/1/2010,health_personalcare_stores
0.5,2010-1,1/1/2010,gas_stations
1.3,2010-1,1/1/2010,clothing_stores
0.5,2010-1,1/1/2010,sporting_hobby_book_stores
0.4,2010-1,1/1/2010,general_merchandise
0,2010-1,1/1/2010,food_drink_service
-1.9,2010-2,2/1/2010,car_dealers
1.6,2010-2,2/1/2010,furniture
3,2010-2,2/1/2010,electronics_appliances
-0.6,2010-2,2/1/2010,building_garden_supplies
1.7,2010-2,2/1/2010,food_bev_stores
1.6,2010-2,2/1/2010,grocery_stores
0.3,2010-2,2/1/2010,health_personalcare_stores
-1.1,2010-2,2/1/2010,gas_stations
0.1,2010-2,2/1/2010,clothing_stores
-2.3,2010-2,2/1/2010,sporting_hobby_book_stores
1.3,2010-2,2/1/2010,general_merchandise
1.6,2010-2,2/1/2010,food_drink_service
9.1,2010-3,3/1/2010,car_dealers
1.6,2010-3,3/1/2010,furniture
-4.2,2010-3,3/1/2010,electronics_appliances
7,2010-3,3/1/2010,building_garden_supplies
-0.9,2010-3,3/1/2010,food_bev_stores
-1,2010-3,3/1/2010,grocery_stores
0.8,2010-3,3/1/2010,health_personalcare_stores
0.6,2010-3,3/1/2010,gas_stations
3,2010-3,3/1/2010,clothing_stores
1.4,2010-3,3/1/2010,sporting_hobby_book_stores
-0.2,2010-3,3/1/2010,general_merchandise
0.2,2010-3,3/1/2010,food_drink_service
1.4,2010-4,4/1/2010,car_dealers
-1.6,2010-4,4/1/2010,furniture
2.1,2010-4,4/1/2010,electronics_appliances
7.5,2010-4,4/1/2010,building_garden_supplies
-0.1,2010-4,4/1/2010,food_bev_stores
-0.3,2010-4,4/1/2010,grocery_stores
0.6,2010-4,4/1/2010,health_personalcare_stores
0.1,2010-4,4/1/2010,gas_stations
-0.9,2010-4,4/1/2010,clothing_stores
-0.8,2010-4,4/1/2010,sporting_hobby_book_stores
0.2,2010-4,4/1/2010,general_merchandise
0.8,2010-4,4/1/2010,food_drink_service
-0.3,2010-5,5/1/2010,car_dealers
-0.1,2010-5,5/1/2010,furniture
0.9,2010-5,5/1/2010,electronics_appliances
-7.6,2010-5,5/1/2010,building_garden_supplies
0,2010-5,5/1/2010,food_bev_stores
0.2,2010-5,5/1/2010,grocery_stores
-0.5,2010-5,5/1/2010,health_personalcare_stores
-1.7,2010-5,5/1/2010,gas_stations
-0.7,2010-5,5/1/2010,clothing_stores
0.2,2010-5,5/1/2010,sporting_hobby_book_stores
-1.1,2010-5,5/1/2010,general_merchandise
0,2010-5,5/1/2010,food_drink_service
-0.2,2010-6,6/1/2010,car_dealers
-0.6,2010-6,6/1/2010,furniture
1.5,2010-6,6/1/2010,electronics_appliances
-0.9,2010-6,6/1/2010,building_garden_supplies
-0.6,2010-6,6/1/2010,food_bev_stores
-0.7,2010-6,6/1/2010,grocery_stores
1.4,2010-6,6/1/2010,health_personalcare_stores
-2,2010-6,6/1/2010,gas_stations
-0.5,2010-6,6/1/2010,clothing_stores
0.7,2010-6,6/1/2010,sporting_hobby_book_stores
0.1,2010-6,6/1/2010,general_merchandise
0.6,2010-6,6/1/2010,food_drink_service
1.7,2010-7,7/1/2010,car_dealers
0.3,2010-7,7/1/2010,furniture
-1.5,2010-7,7/1/2010,electronics_appliances
-0.2,2010-7,7/1/2010,building_garden_supplies
0,2010-7,7/1/2010,food_bev_stores
0.1,2010-7,7/1/2010,grocery_stores
0.3,2010-7,7/1/2010,health_personalcare_stores
-0.2,2010-7,7/1/2010,gas_stations
0.1,2010-7,7/1/2010,clothing_stores
-0.1,2010-7,7/1/2010,sporting_hobby_book_stores
-0.1,2010-7,7/1/2010,general_merchandise
0.4,2010-7,7/1/2010,food_drink_service
0.1,2010-8,8/1/2010,car_dealers
0.5,2010-8,8/1/2010,furniture
-0.4,2010-8,8/1/2010,electronics_appliances
-1.1,2010-8,8/1/2010,building_garden_supplies
0.7,2010-8,8/1/2010,food_bev_stores
0.6,2010-8,8/1/2010,grocery_stores
0.4,2010-8,8/1/2010,health_personalcare_stores
1.3,2010-8,8/1/2010,gas_stations
0.7,2010-8,8/1/2010,clothing_stores
0.6,2010-8,8/1/2010,sporting_hobby_book_stores
0.5,2010-8,8/1/2010,general_merchandise
0.9,2010-8,8/1/2010,food_drink_service
0.9,2010-9,9/1/2010,car_dealers
-0.3,2010-9,9/1/2010,furniture
0.6,2010-9,9/1/2010,electronics_appliances
0.3,2010-9,9/1/2010,building_garden_supplies
0.8,2010-9,9/1/2010,food_bev_stores
0.8,2010-9,9/1/2010,grocery_stores
0.4,2010-9,9/1/2010,health_personalcare_stores
3.1,2010-9,9/1/2010,gas_stations
0,2010-9,9/1/2010,clothing_stores
-1.1,2010-9,9/1/2010,sporting_hobby_book_stores
0.2,2010-9,9/1/2010,general_merchandise
0,2010-9,9/1/2010,food_drink_service
2.6,2010-10,10/1/2010,car_dealers
-1,2010-10,10/1/2010,furniture
-1.4,2010-10,10/1/2010,electronics_appliances
3.3,2010-10,10/1/2010,building_garden_supplies
-0.1,2010-10,10/1/2010,food_bev_stores
-0.2,2010-10,10/1/2010,grocery_stores
0.8,2010-10,10/1/2010,health_personalcare_stores
3.2,2010-10,10/1/2010,gas_stations
1.8,2010-10,10/1/2010,clothing_stores
1.1,2010-10,10/1/2010,sporting_hobby_book_stores
0,2010-10,10/1/2010,general_merchandise
0.2,2010-10,10/1/2010,food_drink_service
1.1,2010-11,11/1/2010,car_dealers
0.9,2010-11,11/1/2010,furniture
-1.8,2010-11,11/1/2010,electronics_appliances
-0.3,2010-11,11/1/2010,building_garden_supplies
1.2,2010-11,11/1/2010,food_bev_stores
1.3,2010-11,11/1/2010,grocery_stores
0.3,2010-11,11/1/2010,health_personalcare_stores
2,2010-11,11/1/2010,gas_stations
2.9,2010-11,11/1/2010,clothing_stores
2.1,2010-11,11/1/2010,sporting_hobby_book_stores
2.1,2010-11,11/1/2010,general_merchandise
0.6,2010-11,11/1/2010,food_drink_service
-0.4,2010-12,12/1/2010,car_dealers
-0.6,2010-12,12/1/2010,furniture
2.1,2010-12,12/1/2010,electronics_appliances
0.6,2010-12,12/1/2010,building_garden_supplies
0,2010-12,12/1/2010,food_bev_stores
0.2,2010-12,12/1/2010,grocery_stores
0.6,2010-12,12/1/2010,health_personalcare_stores
5.1,2010-12,12/1/2010,gas_stations
-1.6,2010-12,12/1/2010,clothing_stores
-1.3,2010-12,12/1/2010,sporting_hobby_book_stores
-0.8,2010-12,12/1/2010,general_merchandise
-0.5,2010-12,12/1/2010,food_drink_service
1.6,2011-1,1/1/2011,car_dealers
-1,2011-1,1/1/2011,furniture
-0.8,2011-1,1/1/2011,electronics_appliances
-2.8,2011-1,1/1/2011,building_garden_supplies
1.1,2011-1,1/1/2011,food_bev_stores
1.1,2011-1,1/1/2011,grocery_stores
1.2,2011-1,1/1/2011,health_personalcare_stores
1.1,2011-1,1/1/2011,gas_stations
0.6,2011-1,1/1/2011,clothing_stores
-0.6,2011-1,1/1/2011,sporting_hobby_book_stores
-0.1,2011-1,1/1/2011,general_merchandise
0.4,2011-1,1/1/2011,food_drink_service
1.6,2011-2,2/1/2011,car_dealers
2.2,2011-2,2/1/2011,furniture
1.6,2011-2,2/1/2011,electronics_appliances
-1.4,2011-2,2/1/2011,building_garden_supplies
0.8,2011-2,2/1/2011,food_bev_stores
0.6,2011-2,2/1/2011,grocery_stores
-0.6,2011-2,2/1/2011,health_personalcare_stores
1.3,2011-2,2/1/2011,gas_stations
1.1,2011-2,2/1/2011,clothing_stores
1.2,2011-2,2/1/2011,sporting_hobby_book_stores
1.2,2011-2,2/1/2011,general_merchandise
1.8,2011-2,2/1/2011,food_drink_service
0.4,2011-3,3/1/2011,car_dealers
3.5,2011-3,3/1/2011,furniture
1.1,2011-3,3/1/2011,electronics_appliances
3.2,2011-3,3/1/2011,building_garden_supplies
0,2011-3,3/1/2011,food_bev_stores
0.2,2011-3,3/1/2011,grocery_stores
0.6,2011-3,3/1/2011,health_personalcare_stores
3.4,2011-3,3/1/2011,gas_stations
1,2011-3,3/1/2011,clothing_stores
0.4,2011-3,3/1/2011,sporting_hobby_book_stores
0.2,2011-3,3/1/2011,general_merchandise
0.4,2011-3,3/1/2011,food_drink_service
-1.1,2011-4,4/1/2011,car_dealers
-1,2011-4,4/1/2011,furniture
1,2011-4,4/1/2011,electronics_appliances
0.9,2011-4,4/1/2011,building_garden_supplies
1.5,2011-4,4/1/2011,food_bev_stores
1.5,2011-4,4/1/2011,grocery_stores
-0.6,2011-4,4/1/2011,health_personalcare_stores
2,2011-4,4/1/2011,gas_stations
1.1,2011-4,4/1/2011,clothing_stores
-0.1,2011-4,4/1/2011,sporting_hobby_book_stores
1.1,2011-4,4/1/2011,general_merchandise
0.2,2011-4,4/1/2011,food_drink_service
-1.5,2011-5,5/1/2011,car_dealers
-1,2011-5,5/1/2011,furniture
-1.3,2011-5,5/1/2011,electronics_appliances
1.2,2011-5,5/1/2011,building_garden_supplies
-0.7,2011-5,5/1/2011,food_bev_stores
-0.8,2011-5,5/1/2011,grocery_stores
0.6,2011-5,5/1/2011,health_personalcare_stores
1.6,2011-5,5/1/2011,gas_stations
-0.3,2011-5,5/1/2011,clothing_stores
-1.2,2011-5,5/1/2011,sporting_hobby_book_stores
-0.7,2011-5,5/1/2011,general_merchandise
1,2011-5,5/1/2011,food_drink_service
1.2,2011-6,6/1/2011,car_dealers
-0.2,2011-6,6/1/2011,furniture
0.2,2011-6,6/1/2011,electronics_appliances
1.8,2011-6,6/1/2011,building_garden_supplies
1,2011-6,6/1/2011,food_bev_stores
0.9,2011-6,6/1/2011,grocery_stores
0.2,2011-6,6/1/2011,health_personalcare_stores
-1.3,2011-6,6/1/2011,gas_stations
1.7,2011-6,6/1/2011,clothing_stores
0.5,2011-6,6/1/2011,sporting_hobby_book_stores
1.2,2011-6,6/1/2011,general_merchandise
1.2,2011-6,6/1/2011,food_drink_service
-0.3,2011-7,7/1/2011,car_dealers
0.5,2011-7,7/1/2011,furniture
1.5,2011-7,7/1/2011,electronics_appliances
0.2,2011-7,7/1/2011,building_garden_supplies
0,2011-7,7/1/2011,food_bev_stores
0,2011-7,7/1/2011,grocery_stores
0.4,2011-7,7/1/2011,health_personalcare_stores
0,2011-7,7/1/2011,gas_stations
-1.1,2011-7,7/1/2011,clothing_stores
-2.4,2011-7,7/1/2011,sporting_hobby_book_stores
-0.6,2011-7,7/1/2011,general_merchandise
-0.1,2011-7,7/1/2011,food_drink_service
-1,2011-8,8/1/2011,car_dealers
1,2011-8,8/1/2011,furniture
0.7,2011-8,8/1/2011,electronics_appliances
0.1,2011-8,8/1/2011,building_garden_supplies
0.4,2011-8,8/1/2011,food_bev_stores
0.5,2011-8,8/1/2011,grocery_stores
0.4,2011-8,8/1/2011,health_personalcare_stores
1,2011-8,8/1/2011,gas_stations
-0.3,2011-8,8/1/2011,clothing_stores
3.4,2011-8,8/1/2011,sporting_hobby_book_stores
0.1,2011-8,8/1/2011,general_merchandise
0.5,2011-8,8/1/2011,food_drink_service
4.6,2011-9,9/1/2011,car_dealers
0.7,2011-9,9/1/2011,furniture
-1.4,2011-9,9/1/2011,electronics_appliances
-0.7,2011-9,9/1/2011,building_garden_supplies
-0.3,2011-9,9/1/2011,food_bev_stores
-0.4,2011-9,9/1/2011,grocery_stores
-0.5,2011-9,9/1/2011,health_personalcare_stores
-0.1,2011-9,9/1/2011,gas_stations
3.2,2011-9,9/1/2011,clothing_stores
0.6,2011-9,9/1/2011,sporting_hobby_book_stores
1,2011-9,9/1/2011,general_merchandise
0.7,2011-9,9/1/2011,food_drink_service
1.4,2011-10,10/1/2011,car_dealers
-1.1,2011-10,10/1/2011,furniture
3.6,2011-10,10/1/2011,electronics_appliances
2.7,2011-10,10/1/2011,building_garden_supplies
0.6,2011-10,10/1/2011,food_bev_stores
0.5,2011-10,10/1/2011,grocery_stores
0.3,2011-10,10/1/2011,health_personalcare_stores
-0.6,2011-10,10/1/2011,gas_stations
-2.2,2011-10,10/1/2011,clothing_stores
-2.4,2011-10,10/1/2011,sporting_hobby_book_stores
-0.5,2011-10,10/1/2011,general_merchandise
0.5,2011-10,10/1/2011,food_drink_service
0.7,2011-11,11/1/2011,car_dealers
1.1,2011-11,11/1/2011,furniture
-1.8,2011-11,11/1/2011,electronics_appliances
-1.5,2011-11,11/1/2011,building_garden_supplies
0.2,2011-11,11/1/2011,food_bev_stores
0.3,2011-11,11/1/2011,grocery_stores
0,2011-11,11/1/2011,health_personalcare_stores
1.7,2011-11,11/1/2011,gas_stations
1.5,2011-11,11/1/2011,clothing_stores
-0.5,2011-11,11/1/2011,sporting_hobby_book_stores
0.3,2011-11,11/1/2011,general_merchandise
0.1,2011-11,11/1/2011,food_drink_service
1.9,2011-12,12/1/2011,car_dealers
2,2011-12,12/1/2011,furniture
-2,2011-12,12/1/2011,electronics_appliances
2.4,2011-12,12/1/2011,building_garden_supplies
-0.5,2011-12,12/1/2011,food_bev_stores
-0.3,2011-12,12/1/2011,grocery_stores
-0.3,2011-12,12/1/2011,health_personalcare_stores
-0.8,2011-12,12/1/2011,gas_stations
0.8,2011-12,12/1/2011,clothing_stores
-2.7,2011-12,12/1/2011,sporting_hobby_book_stores
-0.2,2011-12,12/1/2011,general_merchandise
-0.9,2011-12,12/1/2011,food_drink_service
0,2012-1,1/1/2012,car_dealers
1.4,2012-1,1/1/2012,furniture
0.6,2012-1,1/1/2012,electronics_appliances
0.7,2012-1,1/1/2012,building_garden_supplies
0.7,2012-1,1/1/2012,food_bev_stores
0.5,2012-1,1/1/2012,grocery_stores
0.6,2012-1,1/1/2012,health_personalcare_stores
1,2012-1,1/1/2012,gas_stations
0.5,2012-1,1/1/2012,clothing_stores
4.7,2012-1,1/1/2012,sporting_hobby_book_stores
1.2,2012-1,1/1/2012,general_merchandise
2.2,2012-1,1/1/2012,food_drink_service
1.3,2012-2,2/1/2012,car_dealers
-0.1,2012-2,2/1/2012,furniture
0.2,2012-2,2/1/2012,electronics_appliances
-0.2,2012-2,2/1/2012,building_garden_supplies
0.2,2012-2,2/1/2012,food_bev_stores
0.2,2012-2,2/1/2012,grocery_stores
0.7,2012-2,2/1/2012,health_personalcare_stores
3.2,2012-2,2/1/2012,gas_stations
2.7,2012-2,2/1/2012,clothing_stores
1.9,2012-2,2/1/2012,sporting_hobby_book_stores
1.3,2012-2,2/1/2012,general_merchandise
0.5,2012-2,2/1/2012,food_drink_service
0.3,2012-3,3/1/2012,car_dealers
-0.5,2012-3,3/1/2012,furniture
2,2012-3,3/1/2012,electronics_appliances
4.2,2012-3,3/1/2012,building_garden_supplies
0.9,2012-3,3/1/2012,food_bev_stores
0.9,2012-3,3/1/2012,grocery_stores
-0.2,2012-3,3/1/2012,health_personalcare_stores
0.6,2012-3,3/1/2012,gas_stations
-0.6,2012-3,3/1/2012,clothing_stores
2.3,2012-3,3/1/2012,sporting_hobby_book_stores
-0.2,2012-3,3/1/2012,general_merchandise
-0.1,2012-3,3/1/2012,food_drink_service
0.1,2012-4,4/1/2012,car_dealers
-1,2012-4,4/1/2012,furniture
-1.6,2012-4,4/1/2012,electronics_appliances
-4.8,2012-4,4/1/2012,building_garden_supplies
0.4,2012-4,4/1/2012,food_bev_stores
0.4,2012-4,4/1/2012,grocery_stores
0.2,2012-4,4/1/2012,health_personalcare_stores
-1.1,2012-4,4/1/2012,gas_stations
-2.6,2012-4,4/1/2012,clothing_stores
-0.6,2012-4,4/1/2012,sporting_hobby_book_stores
-0.9,2012-4,4/1/2012,general_merchandise
1,2012-4,4/1/2012,food_drink_service
1,2012-5,5/1/2012,car_dealers
1.8,2012-5,5/1/2012,furniture
1.7,2012-5,5/1/2012,electronics_appliances
-2.7,2012-5,5/1/2012,building_garden_supplies
0,2012-5,5/1/2012,food_bev_stores
-0.1,2012-5,5/1/2012,grocery_stores
-0.6,2012-5,5/1/2012,health_personalcare_stores
-2.4,2012-5,5/1/2012,gas_stations
0.8,2012-5,5/1/2012,clothing_stores
0.3,2012-5,5/1/2012,sporting_hobby_book_stores
-0.2,2012-5,5/1/2012,general_merchandise
-0.1,2012-5,5/1/2012,food_drink_service
-1.3,2012-6,6/1/2012,car_dealers
-1.2,2012-6,6/1/2012,furniture
