val,yearmonth,per_name,cat_name
46928,2009-2,2/1/2009,food_bev_stores
42101,2009-2,2/1/2009,grocery_stores
20906,2009-2,2/1/2009,health_personalcare_stores
29860,2009-2,2/1/2009,gas_stations
17401,2009-2,2/1/2009,clothing_stores
6535,2009-2,2/1/2009,sporting_hobby_book_stores
49199,2009-2,2/1/2009,general_merchandise
37945,2009-2,2/1/2009,food_drink_service
53100,2009-3,3/1/2009,car_dealers
7041,2009-3,3/1/2009,furniture
8099,2009-3,3/1/2009,electronics_appliances
22149,2009-3,3/1/2009,building_garden_supplies
46912,2009-3,3/1/2009,food_bev_stores
42069,2009-3,3/1/2009,grocery_stores
20908,2009-3,3/1/2009,health_personalcare_stores
28825,2009-3,3/1/2009,gas_stations
16510,2009-3,3/1/2009,clothing_stores
6360,2009-3,3/1/2009,sporting_hobby_book_stores
48840,2009-3,3/1/2009,general_merchandise
37447,2009-3,3/1/2009,food_drink_service
53557,2009-4,4/1/2009,car_dealers
7067,2009-4,4/1/2009,furniture
8049,2009-4,4/1/2009,electronics_appliances
22092,2009-4,4/1/2009,building_garden_supplies
47133,2009-4,4/1/2009,food_bev_stores
42288,2009-4,4/1/2009,grocery_stores
21059,2009-4,4/1/2009,health_personalcare_stores
28747,2009-4,4/1/2009,gas_stations
16900,2009-4,4/1/2009,clothing_stores
6514,2009-4,4/1/2009,sporting_hobby_book_stores
48887,2009-4,4/1/2009,general_merchandise
37738,2009-4,4/1/2009,food_drink_service
54089,2009-5,5/1/2009,car_dealers
7087,2009-5,5/1/2009,furniture
8026,2009-5,5/1/2009,electronics_appliances
22310,2009-5,5/1/2009,building_garden_supplies
47219,2009-5,5/1/2009,food_bev_stores
42300,2009-5,5/1/2009,grocery_stores
21121,2009-5,5/1/2009,health_personalcare_stores
30488,2009-5,5/1/2009,gas_stations
17038,2009-5,5/1/2009,clothing_stores
6453,2009-5,5/1/2009,sporting_hobby_book_stores
49085,2009-5,5/1/2009,general_merchandise
37755,2009-5,5/1/2009,food_drink_service
56611,2009-6,6/1/2009,car_dealers
7092,2009-6,6/1/2009,furniture
8039,2009-6,6/1/2009,electronics_appliances
22332,2009-6,6/1/2009,building_garden_supplies
47350,2009-6,6/1/2009,food_bev_stores
42530,2009-6,6/1/2009,grocery_stores
21055,2009-6,6/1/2009,health_personalcare_stores
33375,2009-6,6/1/2009,gas_stations
16817,2009-6,6/1/2009,clothing_stores
6473,2009-6,6/1/2009,sporting_hobby_book_stores
48792,2009-6,6/1/2009,general_merchandise
37714,2009-6,6/1/2009,food_drink_service
57748,2009-7,7/1/2009,car_dealers
7039,2009-7,7/1/2009,furniture
7965,2009-7,7/1/2009,electronics_appliances
21883,2009-7,7/1/2009,building_garden_supplies
47330,2009-7,7/1/2009,food_bev_stores
42480,2009-7,7/1/2009,grocery_stores
21027,2009-7,7/1/2009,health_personalcare_stores
33066,2009-7,7/1/2009,gas_stations
17015,2009-7,7/1/2009,clothing_stores
6455,2009-7,7/1/2009,sporting_hobby_book_stores
48812,2009-7,7/1/2009,general_merchandise
37715,2009-7,7/1/2009,food_drink_service
62263,2009-8,8/1/2009,car_dealers
6991,2009-8,8/1/2009,furniture
8000,2009-8,8/1/2009,electronics_appliances
21474,2009-8,8/1/2009,building_garden_supplies
47309,2009-8,8/1/2009,food_bev_stores
42401,2009-8,8/1/2009,grocery_stores
21070,2009-8,8/1/2009,health_personalcare_stores
34658,2009-8,8/1/2009,gas_stations
17233,2009-8,8/1/2009,clothing_stores
6628,2009-8,8/1/2009,sporting_hobby_book_stores
48934,2009-8,8/1/2009,general_merchandise
37645,2009-8,8/1/2009,food_drink_service
53534,2009-9,9/1/2009,car_dealers
6981,2009-9,9/1/2009,furniture
7965,2009-9,9/1/2009,electronics_appliances
21363,2009-9,9/1/2009,building_garden_supplies
47559,2009-9,9/1/2009,food_bev_stores
42691,2009-9,9/1/2009,grocery_stores
21231,2009-9,9/1/2009,health_personalcare_stores
34800,2009-9,9/1/2009,gas_stations
17172,2009-9,9/1/2009,clothing_stores
6484,2009-9,9/1/2009,sporting_hobby_book_stores
49220,2009-9,9/1/2009,general_merchandise
37474,2009-9,9/1/2009,food_drink_service
56469,2009-10,10/1/2009,car_dealers
6915,2009-10,10/1/2009,furniture
7920,2009-10,10/1/2009,electronics_appliances
20661,2009-10,10/1/2009,building_garden_supplies
47603,2009-10,10/1/2009,food_bev_stores
42763,2009-10,10/1/2009,grocery_stores
21278,2009-10,10/1/2009,health_personalcare_stores
34885,2009-10,10/1/2009,gas_stations
17296,2009-10,10/1/2009,clothing_stores
6408,2009-10,10/1/2009,sporting_hobby_book_stores
49725,2009-10,10/1/2009,general_merchandise
37500,2009-10,10/1/2009,food_drink_service
57355,2009-11,11/1/2009,car_dealers
6991,2009-11,11/1/2009,furniture
8208,2009-11,11/1/2009,electronics_appliances
20931,2009-11,11/1/2009,building_garden_supplies
47689,2009-11,11/1/2009,food_bev_stores
42808,2009-11,11/1/2009,grocery_stores
21288,2009-11,11/1/2009,health_personalcare_stores
36573,2009-11,11/1/2009,gas_stations
17105,2009-11,11/1/2009,clothing_stores
6307,2009-11,11/1/2009,sporting_hobby_book_stores
49156,2009-11,11/1/2009,general_merchandise
37700,2009-11,11/1/2009,food_drink_service
57079,2009-12,12/1/2009,car_dealers
7024,2009-12,12/1/2009,furniture
8068,2009-12,12/1/2009,electronics_appliances
20849,2009-12,12/1/2009,building_garden_supplies
48134,2009-12,12/1/2009,food_bev_stores
43192,2009-12,12/1/2009,grocery_stores
21195,2009-12,12/1/2009,health_personalcare_stores
37182,2009-12,12/1/2009,gas_stations
17127,2009-12,12/1/2009,clothing_stores
6523,2009-12,12/1/2009,sporting_hobby_book_stores
49657,2009-12,12/1/2009,general_merchandise
37659,2009-12,12/1/2009,food_drink_service
56920,2010-1,1/1/2010,car_dealers
7011,2010-1,1/1/2010,furniture
8232,2010-1,1/1/2010,electronics_appliances
20566,2010-1,1/1/2010,building_garden_supplies
47877,2010-1,1/1/2010,food_bev_stores
43028,2010-1,1/1/2010,grocery_stores
21144,2010-1,1/1/2010,health_personalcare_stores
37358,2010-1,1/1/2010,gas_stations
17346,2010-1,1/1/2010,clothing_stores
6555,2010-1,1/1/2010,sporting_hobby_book_stores
49864,2010-1,1/1/2010,general_merchandise
37660,2010-1,1/1/2010,food_drink_service
55856,2010-2,2/1/2010,car_dealers
7123,2010-2,2/1/2010,furniture
8482,2010-2,2/1/2010,electronics_appliances
20448,2010-2,2/1/2010,building_garden_supplies
48705,2010-2,2/1/2010,food_bev_stores
43735,2010-2,2/1/2010,grocery_stores
21199,2010-2,2/1/2010,health_personalcare_stores
36950,2010-2,2/1/2010,gas_stations
17362,2010-2,2/1/2010,clothing_stores
6404,2010-2,2/1/2010,sporting_hobby_book_stores
50489,2010-2,2/1/2010,general_merchandise
38267,2010-2,2/1/2010,food_drink_service
60953,2010-3,3/1/2010,car_dealers
7235,2010-3,3/1/2010,furniture
8122,2010-3,3/1/2010,electronics_appliances
21883,2010-3,3/1/2010,building_garden_supplies
48274,2010-3,3/1/2010,food_bev_stores
43304,2010-3,3/1/2010,grocery_stores
21363,2010-3,3/1/2010,health_personalcare_stores
37160,2010-3,3/1/2010,gas_stations
17880,2010-3,3/1/2010,clothing_stores
6494,2010-3,3/1/2010,sporting_hobby_book_stores
50382,2010-3,3/1/2010,general_merchandise
38339,2010-3,3/1/2010,food_drink_service
61823,2010-4,4/1/2010,car_dealers
7121,2010-4,4/1/2010,furniture
8289,2010-4,4/1/2010,electronics_appliances
23518,2010-4,4/1/2010,building_garden_supplies
48205,2010-4,4/1/2010,food_bev_stores
43186,2010-4,4/1/2010,grocery_stores
21492,2010-4,4/1/2010,health_personalcare_stores
37182,2010-4,4/1/2010,gas_stations
17728,2010-4,4/1/2010,clothing_stores
6445,2010-4,4/1/2010,sporting_hobby_book_stores
50494,2010-4,4/1/2010,general_merchandise
38658,2010-4,4/1/2010,food_drink_service
61617,2010-5,5/1/2010,car_dealers
7117,2010-5,5/1/2010,furniture
8366,2010-5,5/1/2010,electronics_appliances
21742,2010-5,5/1/2010,building_garden_supplies
48202,2010-5,5/1/2010,food_bev_stores
43266,2010-5,5/1/2010,grocery_stores
21378,2010-5,5/1/2010,health_personalcare_stores
36537,2010-5,5/1/2010,gas_stations
17612,2010-5,5/1/2010,clothing_stores
6460,2010-5,5/1/2010,sporting_hobby_book_stores
49927,2010-5,5/1/2010,general_merchandise
38659,2010-5,5/1/2010,food_drink_service
61478,2010-6,6/1/2010,car_dealers
7072,2010-6,6/1/2010,furniture
8492,2010-6,6/1/2010,electronics_appliances
21544,2010-6,6/1/2010,building_garden_supplies
47914,2010-6,6/1/2010,food_bev_stores
42963,2010-6,6/1/2010,grocery_stores
21683,2010-6,6/1/2010,health_personalcare_stores
35809,2010-6,6/1/2010,gas_stations
17532,2010-6,6/1/2010,clothing_stores
6504,2010-6,6/1/2010,sporting_hobby_book_stores
49958,2010-6,6/1/2010,general_merchandise
38877,2010-6,6/1/2010,food_drink_service
62510,2010-7,7/1/2010,car_dealers
7094,2010-7,7/1/2010,furniture
8361,2010-7,7/1/2010,electronics_appliances
21499,2010-7,7/1/2010,building_garden_supplies
47919,2010-7,7/1/2010,food_bev_stores
43011,2010-7,7/1/2010,grocery_stores
21755,2010-7,7/1/2010,health_personalcare_stores
35731,2010-7,7/1/2010,gas_stations
17552,2010-7,7/1/2010,clothing_stores
6495,2010-7,7/1/2010,sporting_hobby_book_stores
49928,2010-7,7/1/2010,general_merchandise
39033,2010-7,7/1/2010,food_drink_service
62551,2010-8,8/1/2010,car_dealers
7130,2010-8,8/1/2010,furniture
8329,2010-8,8/1/2010,electronics_appliances
21268,2010-8,8/1/2010,building_garden_supplies
48258,2010-8,8/1/2010,food_bev_stores
43258,2010-8,8/1/2010,grocery_stores
21841,2010-8,8/1/2010,health_personalcare_stores
36189,2010-8,8/1/2010,gas_stations
17672,2010-8,8/1/2010,clothing_stores
6532,2010-8,8/1/2010,sporting_hobby_book_stores
50161,2010-8,8/1/2010,general_merchandise
39402,2010-8,8/1/2010,food_drink_service
63136,2010-9,9/1/2010,car_dealers
7108,2010-9,9/1/2010,furniture
8383,2010-9,9/1/2010,electronics_appliances
21336,2010-9,9/1/2010,building_garden_supplies
48631,2010-9,9/1/2010,food_bev_stores
43601,2010-9,9/1/2010,grocery_stores
21933,2010-9,9/1/2010,health_personalcare_stores
37319,2010-9,9/1/2010,gas_stations
17670,2010-9,9/1/2010,clothing_stores
6462,2010-9,9/1/2010,sporting_hobby_book_stores
50276,2010-9,9/1/2010,general_merchandise
39385,2010-9,9/1/2010,food_drink_service
64805,2010-10,10/1/2010,car_dealers
7039,2010-10,10/1/2010,furniture
8265,2010-10,10/1/2010,electronics_appliances
22040,2010-10,10/1/2010,building_garden_supplies
48575,2010-10,10/1/2010,food_bev_stores
43493,2010-10,10/1/2010,grocery_stores
22105,2010-10,10/1/2010,health_personalcare_stores
38519,2010-10,10/1/2010,gas_stations
17984,2010-10,10/1/2010,clothing_stores
6533,2010-10,10/1/2010,sporting_hobby_book_stores
50270,2010-10,10/1/2010,general_merchandise
39479,2010-10,10/1/2010,food_drink_service
65498,2010-11,11/1/2010,car_dealers
7104,2010-11,11/1/2010,furniture
8114,2010-11,11/1/2010,electronics_appliances
21964,2010-11,11/1/2010,building_garden_supplies
49136,2010-11,11/1/2010,food_bev_stores
44077,2010-11,11/1/2010,grocery_stores
22180,2010-11,11/1/2010,health_personalcare_stores
39272,2010-11,11/1/2010,gas_stations
18510,2010-11,11/1/2010,clothing_stores
6671,2010-11,11/1/2010,sporting_hobby_book_stores
51344,2010-11,11/1/2010,general_merchandise
39710,2010-11,11/1/2010,food_drink_service
65244,2010-12,12/1/2010,car_dealers
7062,2010-12,12/1/2010,furniture
8285,2010-12,12/1/2010,electronics_appliances
22099,2010-12,12/1/2010,building_garden_supplies
49157,2010-12,12/1/2010,food_bev_stores
44184,2010-12,12/1/2010,grocery_stores
22312,2010-12,12/1/2010,health_personalcare_stores
41279,2010-12,12/1/2010,gas_stations
18212,2010-12,12/1/2010,clothing_stores
6584,2010-12,12/1/2010,sporting_hobby_book_stores
50937,2010-12,12/1/2010,general_merchandise
39508,2010-12,12/1/2010,food_drink_service
66286,2011-1,1/1/2011,car_dealers
6992,2011-1,1/1/2011,furniture
8218,2011-1,1/1/2011,electronics_appliances
21484,2011-1,1/1/2011,building_garden_supplies
49682,2011-1,1/1/2011,food_bev_stores
44684,2011-1,1/1/2011,grocery_stores
22579,2011-1,1/1/2011,health_personalcare_stores
41732,2011-1,1/1/2011,gas_stations
18322,2011-1,1/1/2011,clothing_stores
6544,2011-1,1/1/2011,sporting_hobby_book_stores
50862,2011-1,1/1/2011,general_merchandise
39658,2011-1,1/1/2011,food_drink_service
67320,2011-2,2/1/2011,car_dealers
7145,2011-2,2/1/2011,furniture
8347,2011-2,2/1/2011,electronics_appliances
21193,2011-2,2/1/2011,building_garden_supplies
50070,2011-2,2/1/2011,food_bev_stores
44961,2011-2,2/1/2011,grocery_stores
22451,2011-2,2/1/2011,health_personalcare_stores
42294,2011-2,2/1/2011,gas_stations
18532,2011-2,2/1/2011,clothing_stores
6620,2011-2,2/1/2011,sporting_hobby_book_stores
51463,2011-2,2/1/2011,general_merchandise
40382,2011-2,2/1/2011,food_drink_service
67587,2011-3,3/1/2011,car_dealers
7397,2011-3,3/1/2011,furniture
8442,2011-3,3/1/2011,electronics_appliances
21863,2011-3,3/1/2011,building_garden_supplies
50075,2011-3,3/1/2011,food_bev_stores
45068,2011-3,3/1/2011,grocery_stores
22584,2011-3,3/1/2011,health_personalcare_stores
43737,2011-3,3/1/2011,gas_stations
18719,2011-3,3/1/2011,clothing_stores
6644,2011-3,3/1/2011,sporting_hobby_book_stores
51587,2011-3,3/1/2011,general_merchandise
40536,2011-3,3/1/2011,food_drink_service
66876,2011-4,4/1/2011,car_dealers
7321,2011-4,4/1/2011,furniture
8529,2011-4,4/1/2011,electronics_appliances
22066,2011-4,4/1/2011,building_garden_supplies
50805,2011-4,4/1/2011,food_bev_stores
45723,2011-4,4/1/2011,grocery_stores
22448,2011-4,4/1/2011,health_personalcare_stores
44604,2011-4,4/1/2011,gas_stations
18923,2011-4,4/1/2011,clothing_stores
6637,2011-4,4/1/2011,sporting_hobby_book_stores
52151,2011-4,4/1/2011,general_merchandise
40624,2011-4,4/1/2011,food_drink_service
65855,2011-5,5/1/2011,car_dealers
7245,2011-5,5/1/2011,furniture
8416,2011-5,5/1/2011,electronics_appliances
22324,2011-5,5/1/2011,building_garden_supplies
50427,2011-5,5/1/2011,food_bev_stores
45365,2011-5,5/1/2011,grocery_stores
22585,2011-5,5/1/2011,health_personalcare_stores
45300,2011-5,5/1/2011,gas_stations
18864,2011-5,5/1/2011,clothing_stores
6557,2011-5,5/1/2011,sporting_hobby_book_stores
51768,2011-5,5/1/2011,general_merchandise
41050,2011-5,5/1/2011,food_drink_service
66654,2011-6,6/1/2011,car_dealers
7227,2011-6,6/1/2011,furniture
8430,2011-6,6/1/2011,electronics_appliances
22720,2011-6,6/1/2011,building_garden_supplies
50940,2011-6,6/1/2011,food_bev_stores
45791,2011-6,6/1/2011,grocery_stores
22630,2011-6,6/1/2011,health_personalcare_stores
44698,2011-6,6/1/2011,gas_stations
19179,2011-6,6/1/2011,clothing_stores
6592,2011-6,6/1/2011,sporting_hobby_book_stores
52378,2011-6,6/1/2011,general_merchandise
41540,2011-6,6/1/2011,food_drink_service
66429,2011-7,7/1/2011,car_dealers
7263,2011-7,7/1/2011,furniture
8557,2011-7,7/1/2011,electronics_appliances
22761,2011-7,7/1/2011,building_garden_supplies
50948,2011-7,7/1/2011,food_bev_stores
45797,2011-7,7/1/2011,grocery_stores
22728,2011-7,7/1/2011,health_personalcare_stores
44712,2011-7,7/1/2011,gas_stations
18975,2011-7,7/1/2011,clothing_stores
6435,2011-7,7/1/2011,sporting_hobby_book_stores
52086,2011-7,7/1/2011,general_merchandise
41516,2011-7,7/1/2011,food_drink_service
65792,2011-8,8/1/2011,car_dealers
7333,2011-8,8/1/2011,furniture
8615,2011-8,8/1/2011,electronics_appliances
22786,2011-8,8/1/2011,building_garden_supplies
51177,2011-8,8/1/2011,food_bev_stores
46034,2011-8,8/1/2011,grocery_stores
22822,2011-8,8/1/2011,health_personalcare_stores
45159,2011-8,8/1/2011,gas_stations
18911,2011-8,8/1/2011,clothing_stores
6655,2011-8,8/1/2011,sporting_hobby_book_stores
52128,2011-8,8/1/2011,general_merchandise
41718,2011-8,8/1/2011,food_drink_service
68823,2011-9,9/1/2011,car_dealers
7384,2011-9,9/1/2011,furniture
8493,2011-9,9/1/2011,electronics_appliances
22637,2011-9,9/1/2011,building_garden_supplies
51047,2011-9,9/1/2011,food_bev_stores
45840,2011-9,9/1/2011,grocery_stores
22718,2011-9,9/1/2011,health_personalcare_stores
45127,2011-9,9/1/2011,gas_stations
19508,2011-9,9/1/2011,clothing_stores
6693,2011-9,9/1/2011,sporting_hobby_book_stores
52660,2011-9,9/1/2011,general_merchandise
42013,2011-9,9/1/2011,food_drink_service
69812,2011-10,10/1/2011,car_dealers
7303,2011-10,10/1/2011,furniture
8795,2011-10,10/1/2011,electronics_appliances
23242,2011-10,10/1/2011,building_garden_supplies
51334,2011-10,10/1/2011,food_bev_stores
46047,2011-10,10/1/2011,grocery_stores
22783,2011-10,10/1/2011,health_personalcare_stores
44846,2011-10,10/1/2011,gas_stations
19086,2011-10,10/1/2011,clothing_stores
6535,2011-10,10/1/2011,sporting_hobby_book_stores
52422,2011-10,10/1/2011,general_merchandise
42204,2011-10,10/1/2011,food_drink_service
70293,2011-11,11/1/2011,car_dealers
7385,2011-11,11/1/2011,furniture
8638,2011-11,11/1/2011,electronics_appliances
22904,2011-11,11/1/2011,building_garden_supplies
51435,2011-11,11/1/2011,food_bev_stores
46185,2011-11,11/1/2011,grocery_stores
22782,2011-11,11/1/2011,health_personalcare_stores
45622,2011-11,11/1/2011,gas_stations
19370,2011-11,11/1/2011,clothing_stores
6501,2011-11,11/1/2011,sporting_hobby_book_stores
52592,2011-11,11/1/2011,general_merchandise
42237,2011-11,11/1/2011,food_drink_service
71614,2011-12,12/1/2011,car_dealers
7530,2011-12,12/1/2011,furniture
8462,2011-12,12/1/2011,electronics_appliances
23447,2011-12,12/1/2011,building_garden_supplies
51185,2011-12,12/1/2011,food_bev_stores
46035,2011-12,12/1/2011,grocery_stores
22717,2011-12,12/1/2011,health_personalcare_stores
45243,2011-12,12/1/2011,gas_stations
19526,2011-12,12/1/2011,clothing_stores
6327,2011-12,12/1/2011,sporting_hobby_book_stores
52509,2011-12,12/1/2011,general_merchandise
41864,2011-12,12/1/2011,food_drink_service
71646,2012-1,1/1/2012,car_dealers
7637,2012-1,1/1/2012,furniture
8513,2012-1,1/1/2012,electronics_appliances
23618,2012-1,1/1/2012,building_garden_supplies
51540,2012-1,1/1/2012,food_bev_stores
46248,2012-1,1/1/2012,grocery_stores
22857,2012-1,1/1/2012,health_personalcare_stores
45702,2012-1,1/1/2012,gas_stations
19615,2012-1,1/1/2012,clothing_stores
6625,2012-1,1/1/2012,sporting_hobby_book_stores
53153,2012-1,1/1/2012,general_merchandise
42766,2012-1,1/1/2012,food_drink_service
72589,2012-2,2/1/2012,car_dealers
7627,2012-2,2/1/2012,furniture
8529,2012-2,2/1/2012,electronics_appliances
23573,2012-2,2/1/2012,building_garden_supplies
51662,2012-2,2/1/2012,food_bev_stores
46353,2012-2,2/1/2012,grocery_stores
23022,2012-2,2/1/2012,health_personalcare_stores
47171,2012-2,2/1/2012,gas_stations
20148,2012-2,2/1/2012,clothing_stores
6748,2012-2,2/1/2012,sporting_hobby_book_stores
53822,2012-2,2/1/2012,general_merchandise
42995,2012-2,2/1/2012,food_drink_service
72775,2012-3,3/1/2012,car_dealers
7587,2012-3,3/1/2012,furniture
8698,2012-3,3/1/2012,electronics_appliances
24570,2012-3,3/1/2012,building_garden_supplies
52112,2012-3,3/1/2012,food_bev_stores
46753,2012-3,3/1/2012,grocery_stores
22967,2012-3,3/1/2012,health_personalcare_stores
47448,2012-3,3/1/2012,gas_stations
20035,2012-3,3/1/2012,clothing_stores
6902,2012-3,3/1/2012,sporting_hobby_book_stores
53701,2012-3,3/1/2012,general_merchandise
42942,2012-3,3/1/2012,food_drink_service
72871,2012-4,4/1/2012,car_dealers
7510,2012-4,4/1/2012,furniture
8559,2012-4,4/1/2012,electronics_appliances
23390,2012-4,4/1/2012,building_garden_supplies
52299,2012-4,4/1/2012,food_bev_stores
46927,2012-4,4/1/2012,grocery_stores
23021,2012-4,4/1/2012,health_personalcare_stores
46913,2012-4,4/1/2012,gas_stations
19519,2012-4,4/1/2012,clothing_stores
6859,2012-4,4/1/2012,sporting_hobby_book_stores
53243,2012-4,4/1/2012,general_merchandise
43365,2012-4,4/1/2012,food_drink_service
73572,2012-5,5/1/2012,car_dealers
7645,2012-5,5/1/2012,furniture
8704,2012-5,5/1/2012,electronics_appliances
22748,2012-5,5/1/2012,building_garden_supplies
52284,2012-5,5/1/2012,food_bev_stores
46873,2012-5,5/1/2012,grocery_stores
22883,2012-5,5/1/2012,health_personalcare_stores
45808,2012-5,5/1/2012,gas_stations
19679,2012-5,5/1/2012,clothing_stores
6877,2012-5,5/1/2012,sporting_hobby_book_stores
53159,2012-5,5/1/2012,general_merchandise
43313,2012-5,5/1/2012,food_drink_service
72581,2012-6,6/1/2012,car_dealers
7552,2012-6,6/1/2012,furniture
8668,2012-6,6/1/2012,electronics_appliances
22571,2012-6,6/1/2012,building_garden_supplies
52212,2012-6,6/1/2012,food_bev_stores
46842,2012-6,6/1/2012,grocery_stores
22471,2012-6,6/1/2012,health_personalcare_stores
43811,2012-6,6/1/2012,gas_stations
19874,2012-6,6/1/2012,clothing_stores
6797,2012-6,6/1/2012,sporting_hobby_book_stores
53200,2012-6,6/1/2012,general_merchandise
43584,2012-6,6/1/2012,food_drink_service
73004,2012-7,7/1/2012,car_dealers
7650,2012-7,7/1/2012,furniture
8750,2012-7,7/1/2012,electronics_appliances
22697,2012-7,7/1/2012,building_garden_supplies
52276,2012-7,7/1/2012,food_bev_stores
46956,2012-7,7/1/2012,grocery_stores
22770,2012-7,7/1/2012,health_personalcare_stores
43484,2012-7,7/1/2012,gas_stations
19741,2012-7,7/1/2012,clothing_stores
6798,2012-7,7/1/2012,sporting_hobby_book_stores
53292,2012-7,7/1/2012,general_merchandise
43676,2012-7,7/1/2012,food_drink_service
73859,2012-8,8/1/2012,car_dealers
7600,2012-8,8/1/2012,furniture
8656,2012-8,8/1/2012,electronics_appliances
23075,2012-8,8/1/2012,building_garden_supplies
52295,2012-8,8/1/2012,food_bev_stores
47013,2012-8,8/1/2012,grocery_stores
22763,2012-8,8/1/2012,health_personalcare_stores
46434,2012-8,8/1/2012,gas_stations
19939,2012-8,8/1/2012,clothing_stores
6692,2012-8,8/1/2012,sporting_hobby_book_stores
53568,2012-8,8/1/2012,general_merchandise
43755,2012-8,8/1/2012,food_drink_service
75275,2012-9,9/1/2012,car_dealers
7614,2012-9,9/1/2012,furniture
8619,2012-9,9/1/2012,electronics_appliances
23696,2012-9,9/1/2012,building_garden_supplies
52506,2012-9,9/1/2012,food_bev_stores
47131,2012-9,9/1/2012,grocery_stores
22608,2012-9,9/1/2012,health_personalcare_stores
46966,2012-9,9/1/2012,gas_stations
20093,2012-9,9/1/2012,clothing_stores
6677,2012-9,9/1/2012,sporting_hobby_book_stores
53376,2012-9,9/1/2012,general_merchandise
44085,2012-9,9/1/2012,food_drink_service
74807,2012-10,10/1/2012,car_dealers
7416,2012-10,10/1/2012,furniture
8350,2012-10,10/1/2012,electronics_appliances
23820,2012-10,10/1/2012,building_garden_supplies
52860,2012-10,10/1/2012,food_bev_stores
47449,2012-10,10/1/2012,grocery_stores
22482,2012-10,10/1/2012,health_personalcare_stores
48212,2012-10,10/1/2012,gas_stations
19935,2012-10,10/1/2012,clothing_stores
6695,2012-10,10/1/2012,sporting_hobby_book_stores
53690,2012-10,10/1/2012,general_merchandise
43796,2012-10,10/1/2012,food_drink_service
75763,2012-11,11/1/2012,car_dealers
7641,2012-11,11/1/2012,furniture
8660,2012-11,11/1/2012,electronics_appliances
24108,2012-11,11/1/2012,building_garden_supplies
52750,2012-11,11/1/2012,food_bev_stores
47310,2012-11,11/1/2012,grocery_stores
22684,2012-11,11/1/2012,health_personalcare_stores
46822,2012-11,11/1/2012,gas_stations
20020,2012-11,11/1/2012,clothing_stores
6681,2012-11,11/1/2012,sporting_hobby_book_stores
53496,2012-11,11/1/2012,general_merchandise
44567,2012-11,11/1/2012,food_drink_service
76859,2012-12,12/1/2012,car_dealers
7959,2012-12,12/1/2012,furniture
8800,2012-12,12/1/2012,electronics_appliances
24130,2012-12,12/1/2012,building_garden_supplies
52593,2012-12,12/1/2012,food_bev_stores
47097,2012-12,12/1/2012,grocery_stores
22940,2012-12,12/1/2012,health_personalcare_stores
45787,2012-12,12/1/2012,gas_stations
20168,2012-12,12/1/2012,clothing_stores
6790,2012-12,12/1/2012,sporting_hobby_book_stores
53622,2012-12,12/1/2012,general_merchandise
44494,2012-12,12/1/2012,food_drink_service
77647,2013-1,1/1/2013,car_dealers
7906,2013-1,1/1/2013,furniture
8828,2013-1,1/1/2013,electronics_appliances
24402,2013-1,1/1/2013,building_garden_supplies
52644,2013-1,1/1/2013,food_bev_stores
47219,2013-1,1/1/2013,grocery_stores
23230,2013-1,1/1/2013,health_personalcare_stores
45970,2013-1,1/1/2013,gas_stations
20418,2013-1,1/1/2013,clothing_stores
7029,2013-1,1/1/2013,sporting_hobby_book_stores
54048,2013-1,1/1/2013,general_merchandise
45138,2013-1,1/1/2013,food_drink_service
78801,2013-2,2/1/2013,car_dealers
7850,2013-2,2/1/2013,furniture
8904,2013-2,2/1/2013,electronics_appliances
24824,2013-2,2/1/2013,building_garden_supplies
53203,2013-2,2/1/2013,food_bev_stores
47641,2013-2,2/1/2013,grocery_stores
23093,2013-2,2/1/2013,health_personalcare_stores
48895,2013-2,2/1/2013,gas_stations
20299,2013-2,2/1/2013,clothing_stores
7024,2013-2,2/1/2013,sporting_hobby_book_stores
54471,2013-2,2/1/2013,general_merchandise
44861,2013-2,2/1/2013,food_drink_service
77849,2013-3,3/1/2013,car_dealers
7851,2013-3,3/1/2013,furniture
8683,2013-3,3/1/2013,electronics_appliances
24800,2013-3,3/1/2013,building_garden_supplies
53071,2013-3,3/1/2013,food_bev_stores
47577,2013-3,3/1/2013,grocery_stores
23146,2013-3,3/1/2013,health_personalcare_stores
47392,2013-3,3/1/2013,gas_stations
20295,2013-3,3/1/2013,clothing_stores
6907,2013-3,3/1/2013,sporting_hobby_book_stores
54149,2013-3,3/1/2013,general_merchandise
45042,2013-3,3/1/2013,food_drink_service
78295,2013-4,4/1/2013,car_dealers
7814,2013-4,4/1/2013,furniture
8741,2013-4,4/1/2013,electronics_appliances
24974,2013-4,4/1/2013,building_garden_supplies
52680,2013-4,4/1/2013,food_bev_stores
47245,2013-4,4/1/2013,grocery_stores
23065,2013-4,4/1/2013,health_personalcare_stores
45918,2013-4,4/1/2013,gas_stations
20477,2013-4,4/1/2013,clothing_stores
6812,2013-4,4/1/2013,sporting_hobby_book_stores
54096,2013-4,4/1/2013,general_merchandise
44711,2013-4,4/1/2013,food_drink_service
79464,2013-5,5/1/2013,car_dealers
7733,2013-5,5/1/2013,furniture
8737,2013-5,5/1/2013,electronics_appliances
25461,2013-5,5/1/2013,building_garden_supplies
53197,2013-5,5/1/2013,food_bev_stores
47728,2013-5,5/1/2013,grocery_stores
23201,2013-5,5/1/2013,health_personalcare_stores
45257,2013-5,5/1/2013,gas_stations
